match_season,inning,top_bottom,balls_before,strikes_before,pitcher_hand,batter_hand,speed_gap_fast_break,spin_gap_fast_break,ivb_gap_fast_break,hbreak_gap_fast_break
2022,2,B,1,0,2,2,13.165520622895627,-77.57347537878786,34.07522971380472,34.390567445286194
2022,2,B,1,1,1,1,15.20724709719505,-135.4581996086108,46.703571833007175,-32.40563659491194
2022,2,B,1,1,1,2,15.49005831230724,-150.40879871040124,51.0860201429773,-35.06120901317634
2022,2,B,1,1,2,1,17.07053289875087,-54.23103336437498,44.687271535917276,39.03869953758711
2022,2,B,1,1,2,2,15.770890138386392,-65.7035615840523,38.639639083243,38.513910236087455
2022,2,B,1,2,1,1,14.836395495023552,-137.0711873581281,48.10459774751179,-34.47961248472149
2022,2,B,1,2,1,2,15.9696403508772,-157.00012280701776,53.425461842105264,-36.097744298245615
2022,2,B,1,2,2,1,18.302644288693244,-133.4801847775716,50.794810715940685,42.02545325532901
2022,2,B,1,2,2,2,17.13280304259635,-104.21905858489436,43.55146391391242,40.17760541403174
2022,2,B,2,0,1,1,,,,
2022,2,B,2,0,1,2,12.166966666666667,-155.2247857142861,30.930973333333334,-22.827863571428573
2022,2,B,2,0,2,1,10.645787731481505,-153.95347685185152,31.03127837962963,35.02083858796296
2022,2,B,2,0,2,2,14.534941558441574,-83.9326948051953,32.83789883116883,36.09720357142857
2022,2,B,2,1,1,1,9.619281167108738,-115.10241379310355,31.064403580901857,-23.324749999999998
2022,2,B,2,1,1,2,10.696443956043964,-125.94065054945077,34.94362268131868,-28.150022285714282
2022,2,B,2,1,2,1,12.418656359265725,-56.269442744755,31.35093479020979,32.81844154283217
2022,2,B,2,1,2,2,11.717819049474116,-89.18408258667705,31.816084962991823,34.715651869887026
2022,2,B,2,2,1,1,14.244156470588223,-159.61251764705912,46.09545637254902,-33.794303588235294
2022,2,B,2,2,1,2,15.5441503448276,-135.23014137931068,49.88156779310345,-37.62578755172413
2022,2,B,2,2,2,1,17.866153839380047,-158.8998225607611,53.41342860162029,43.315361416872136
2022,2,B,2,2,2,2,15.788187245468777,-147.22628955023492,43.979844036697244,39.39491950771985
2022,2,B,3,0,1,1,,,,
2022,2,B,3,0,1,2,,,,
2022,2,B,3,0,2,1,,,,
2022,2,B,3,0,2,2,,,,
2022,2,B,3,1,1,1,,,,
2022,2,B,3,1,1,2,,,,
2022,2,B,3,1,2,1,,,,
2022,2,B,3,1,2,2,12.702950000000016,-54.29130357142867,30.49297071428572,35.43501107142857
2022,2,B,3,2,1,1,13.822045878136208,-57.929806451612876,39.15690924731183,-27.85659111111111
2022,2,B,3,2,1,2,13.781355072463782,-82.2165760869566,37.62609420289855,-31.62314347826087
2022,2,B,3,2,2,1,14.410966583124491,-122.218563074352,36.419988638262325,39.039269214703424
2022,2,B,3,2,2,2,13.963866622340419,-68.44504654255297,35.9095763962766,32.966993311170214
2022,2,T,0,0,1,1,15.362394811656003,-120.34054282160605,45.14267985963042,-34.478172308102344
2022,2,T,0,0,1,2,16.405078565649575,-116.06067412159018,50.34359587667591,-35.85932053860379
2022,2,T,0,0,2,1,17.13422641610795,-43.4747230101425,43.493690676581,38.071019651561684
2022,2,T,0,0,2,2,16.717784693320652,-48.186020577411455,40.62135418965156,36.78221155400567
2022,2,T,0,1,1,1,17.22979350649352,-193.86564935064916,48.83550324675325,-37.564641428571434
2022,2,T,0,1,1,2,19.731777526239952,-146.06827279275603,56.7842548260959,-39.81991621732867
2022,2,T,0,1,2,1,16.96032823426576,-95.69447115384583,50.652278452797205,39.19179042832168
2022,2,T,0,1,2,2,17.139883854551428,-70.46362213424709,45.000266519551204,39.14994047821997
2022,2,T,0,2,1,1,15.969484821428566,-162.31133035714265,53.57862026785714,-38.843832142857146
2022,2,T,0,2,1,2,19.516626923076913,-81.26349145299127,59.9861926923077,-44.08889222222223
2022,2,T,0,2,2,1,15.795327197715011,-97.62881466201179,49.77519452554745,41.258580331640744
2022,2,T,0,2,2,2,16.973769919772536,-120.48176744186003,45.68241799329745,39.836013644764904
2022,2,T,1,0,1,1,13.632317460317452,-164.75515873015866,41.13635238095239,-33.35531865079365
2022,2,T,1,0,1,2,13.515020776874437,-82.93541644083098,39.561513026196934,-29.31170169828365
2022,2,T,1,0,2,1,12.639028277218557,-44.4613872497971,32.5518831239153,33.12511684600254
2022,2,T,1,0,2,2,14.091929786405984,-28.662768595041143,34.48726709095487,33.016862677136515
2022,2,T,1,1,1,1,15.207983934426252,-125.86755081967203,47.14043645901639,-39.62140586885246
2022,2,T,1,1,1,2,16.174012453007535,-91.15120077537586,48.833722309680454,-32.05771996005639
2022,2,T,1,1,2,1,15.09314072909649,-64.14234074406795,41.2849874990643,35.30551849689348
2022,2,T,1,1,2,2,16.310150326797384,-56.99571895424833,40.609156574520526,37.27317557805636
2022,2,T,1,2,1,1,15.737468147069535,-159.96037859483067,45.18786578085184,-32.79788496541681
2022,2,T,1,2,1,2,17.19421580888249,-100.66192544492515,52.64578653198653,-39.66321167227834
2022,2,T,1,2,2,1,17.698067712162043,-121.9951433472188,51.06807860978684,42.88867919064058
2022,2,T,1,2,2,2,17.224208571731282,-90.23289627039594,44.439998789468106,39.437764995232044
2022,2,T,2,0,1,1,,,,
2022,2,T,2,0,1,2,11.289583333333326,-87.91874999999982,26.501602083333328,-26.239204166666667
2022,2,T,2,0,2,1,11.785958095238101,-60.76599047619038,31.436181142857137,33.299058
2022,2,T,2,0,2,2,13.71105223289996,0.795208592425297,35.067880327868856,31.91988259335155
2022,2,T,2,1,1,1,11.871670906200308,-102.65918918918896,44.17345437201908,-36.814754213036565
2022,2,T,2,1,1,2,9.363217320261413,-115.8065849673203,33.66842549019608,-25.220043300653593
2022,2,T,2,1,2,1,12.708053541666686,-51.530737500000214,35.87002283333333,35.78878902083333
2022,2,T,2,1,2,2,13.50807635918369,-54.45148734693885,33.06428826122449,34.233606563265305
2022,2,T,2,2,1,1,15.080413522012563,-138.1491627358496,46.64912645440251,-34.83117555031447
2022,2,T,2,2,1,2,16.315006060606066,-81.00541818181819,54.58982945454545,-38.276066909090915
2022,2,T,2,2,2,1,16.337801274802104,-72.74556286624829,42.57942114020826,39.51357369495278
2022,2,T,2,2,2,2,16.837402905609665,-68.47265770910326,42.28786966409137,39.74531492106147
2022,2,T,3,0,1,1,,,,
2022,2,T,3,0,1,2,,,,
2022,2,T,3,0,2,1,,,,
2022,2,T,3,0,2,2,,,,
2022,2,T,3,1,1,1,,,,
2022,2,T,3,1,1,2,,,,
2022,2,T,3,1,2,1,15.681075514874152,-22.052877574370996,32.208244908466824,33.19248752860412
2022,2,T,3,1,2,2,9.669508992292322,-53.54395375392505,30.185754239223527,31.46785209820154
2022,2,T,3,2,1,1,13.4346903409091,-171.15207386363636,43.51244772727273,-38.46654119318181
2022,2,T,3,2,1,2,12.24286574074074,-120.2228009259261,37.68481180555556,-29.091042592592594
2022,2,T,3,2,2,1,13.839150000000018,-77.91401937045976,37.040227058111384,39.16644261501211
2022,2,T,3,2,2,2,12.926033374283378,-69.41756142506165,32.44605838147308,32.06855777800701
2022,3,B,0,0,1,1,15.740332563826314,-80.42320217513952,44.539023700815676,-34.22612821012672
2022,3,B,0,0,1,2,17.845664258685915,-83.43259717922274,49.96837506019952,-35.39901479188166
2022,3,B,0,0,2,1,17.721042001360516,-46.19725428571428,42.650753898979595,37.82284942619047
2022,3,B,0,0,2,2,17.2644743867244,-53.45468374218399,41.31677513227513,37.452908134920634
2022,3,B,0,1,1,1,18.45301985370952,-126.60937042842215,53.41412296238244,-39.44301274817137
2022,3,B,0,1,1,2,19.502989206349213,-99.03094444444469,57.879202809523804,-41.60821853968254
2022,3,B,0,1,2,1,17.880312389093774,-94.48849383554216,48.22482970203836,42.41694204484084
2022,3,B,0,1,2,2,17.83152051767678,-81.90630366161668,43.78692998737374,40.018921590909095
2022,3,B,0,2,1,1,14.75788,-135.17419999999993,51.01521199999999,-32.346638
2022,3,B,0,2,1,2,15.66429983179141,-92.1229352396972,52.20538486122792,-41.447689234650966
2022,3,B,0,2,2,1,17.762600233009707,-185.56042407767018,53.76063406601942,44.70056411650485
2022,3,B,0,2,2,2,17.347906634938397,-109.03375699888011,44.55812232642777,40.16519654255319
2022,3,B,1,0,1,1,14.777572493224937,-96.13261856368581,40.437762059620596,-31.303110704607047
2022,3,B,1,0,1,2,14.858246689895466,-85.93412078977917,42.06856905923345,-29.572983089430892
2022,3,B,1,0,2,1,14.570949361417036,-51.00204807168893,35.508817421799755,35.20590843348268
2022,3,B,1,0,2,2,14.834627569698682,-28.09214258894235,35.09782400262837,35.6245305500798
2022,3,B,1,1,1,1,13.600028038202055,-119.23989047577334,44.21218409708228,-33.04680877070008
2022,3,B,1,1,1,2,17.01422241086587,-122.07327023203152,50.16124617996604,-36.17058811544992
2022,3,B,1,1,2,1,16.933693769097914,-36.96510827687007,40.61573378504052,39.624109534564454
2022,3,B,1,1,2,2,15.563843192783736,-70.71286081392918,37.49697435668834,35.70921937626739
2022,3,B,1,2,1,1,17.0418583503471,-134.0597808629368,54.34150510412413,-38.7170317680686
2022,3,B,1,2,1,2,17.35114806312771,-136.1198278335728,57.378788220946916,-39.34472259684361
2022,3,B,1,2,2,1,17.973077612846282,-115.52972574771002,51.468374770996576,40.68572389912813
2022,3,B,1,2,2,2,16.136925053153817,-140.28525041341845,43.335433421922986,39.582549456650135
2022,3,B,2,0,1,1,12.211446428571435,-134.8921938775511,40.281477295918364,-34.55810663265306
2022,3,B,2,0,1,2,15.276460000000014,-34.27880000000005,48.63948,-34.258269999999996
2022,3,B,2,0,2,1,11.349834751773045,-133.65664539007093,26.43181035460993,36.1411844680851
2022,3,B,2,0,2,2,13.86302164502166,19.155389610390102,27.643645454545453,32.97263365800866
2022,3,B,2,1,1,1,13.440311355311337,-72.95627705627658,39.7873325008325,-32.534741025641026
2022,3,B,2,1,1,2,15.434217372326486,-34.01497599301638,43.38612597119162,-31.115609122653865
2022,3,B,2,1,2,1,12.526385204081635,-108.98395408163287,31.94462831632653,37.76346989795918
2022,3,B,2,1,2,2,14.359531535131538,-44.059889443889915,38.97265410589411,37.69362726606727
2022,3,B,2,2,1,1,15.383093933463826,-158.39921917808215,50.782227455968695,-34.74774749510763
2022,3,B,2,2,1,2,15.43932636295743,-204.06088685586292,50.838974458551164,-36.01103722927558
2022,3,B,2,2,2,1,16.77552756067459,-88.31038050185089,45.303447117098585,41.928653527354996
2022,3,B,2,2,2,2,16.07074794138623,-129.16235816637482,43.62401076962978,39.91897564027751
2022,3,B,3,0,1,1,,,,
2022,3,B,3,0,1,2,,,,
2022,3,B,3,0,2,1,,,,
2022,3,B,3,0,2,2,,,,
2022,3,B,3,1,1,1,12.45651935483869,-114.83158064516101,39.21495483870968,-32.06591387096774
2022,3,B,3,1,1,2,,,,
2022,3,B,3,1,2,1,10.983594209161623,-53.88128781331034,32.697974373379424,34.21042000864304
2022,3,B,3,1,2,2,13.832754999999992,-43.03773333333311,37.94270366666667,34.13855658333333
2022,3,B,3,2,1,1,12.51244805194807,-45.63322510822536,35.28744448051948,-31.614078030303027
2022,3,B,3,2,1,2,11.59954237288136,-122.17484546360902,34.235302492522436,-33.18914217347957
2022,3,B,3,2,2,1,14.954841427877597,-64.54285575522135,36.643927404079655,36.8859953375425
2022,3,B,3,2,2,2,15.315104444444444,-96.06890444444434,36.6984296,38.51347616666666
2022,3,T,0,0,1,1,14.907548724625087,-78.70024109166343,43.144489898259316,-33.744092678046194
2022,3,T,0,0,1,2,16.879313666915607,-100.83870301219804,47.53148195526157,-38.231566655997725
2022,3,T,0,0,2,1,17.44373585737503,-50.46448316601163,44.62569712133612,38.63653910199518
2022,3,T,0,0,2,2,16.867068709124723,-32.91465542531205,40.34315292672225,36.01346228985144
2022,3,T,0,1,1,1,15.986455458089665,-137.1290730994151,44.5362311208577,-32.464155165692006
2022,3,T,0,1,1,2,17.446913043478276,-125.54771388499285,50.63145771388499,-39.82346739130435
2022,3,T,0,1,2,1,18.199426423952104,-93.52264143712591,49.23377803353293,41.22474085508982
2022,3,T,0,1,2,2,17.51074216136938,-94.03822372068907,45.14922406052693,38.31945022447191
2022,3,T,0,2,1,1,14.238497647058836,-128.0588117647062,48.572933098039215,-32.95736831372549
2022,3,T,0,2,1,2,15.883245059288527,-180.88974308300385,54.42525678524374,-39.8565175889328
2022,3,T,0,2,2,1,16.893395126405835,-43.94177208497604,47.588663399980774,40.58660712294531
2022,3,T,0,2,2,2,18.04562658506515,-98.9964956851004,47.260758158682634,40.60561982652342
2022,3,T,1,0,1,1,11.476366596638655,-122.96547619047624,41.09050140056022,-30.778771183473392
2022,3,T,1,0,1,2,13.768945693191128,-75.36628055783467,41.72025479901559,-32.29090121410992
2022,3,T,1,0,2,1,14.29534128754085,-41.838757805530804,35.48830713276836,34.68691221751413
2022,3,T,1,0,2,2,13.652697283574497,-36.40078497080458,34.4157645290683,33.95448481340442
2022,3,T,1,1,1,1,14.653703886693037,-143.35131093544123,47.644509519104076,-32.8758722002635
2022,3,T,1,1,1,2,16.395979390680992,-99.34498476702493,52.228528449820786,-36.91484336917563
2022,3,T,1,1,2,1,17.320683046291677,-53.72807433217213,43.6501218566451,39.92022349427576
2022,3,T,1,1,2,2,16.012237394957992,-61.06384453781493,41.49474889705883,36.744688602941174
2022,3,T,1,2,1,1,14.10924654377881,-177.85915734035552,46.933874094799215,-35.40749081632653
2022,3,T,1,2,1,2,18.71217124901807,-135.9729641267345,53.76317111809374,-43.75632571353757
2022,3,T,1,2,2,1,17.715838711288697,-112.68991908091857,50.50276692307692,42.394466293706294
2022,3,T,1,2,2,2,16.971023241706177,-98.96813023696723,44.662324826540285,37.72332878483412
2022,3,T,2,0,1,1,,,,
2022,3,T,2,0,1,2,12.13676783216782,-46.26899300699324,37.51982531468531,-28.248428111888114
2022,3,T,2,0,2,1,12.571335348506409,-5.427096372688993,31.5894630512091,34.30544233641537
2022,3,T,2,0,2,2,12.74256158920079,-46.64651633686117,32.373522840926526,31.272950805338244
2022,3,T,2,1,1,1,9.762283045977028,-164.07992816091928,38.62522801724138,-29.260525287356323
2022,3,T,2,1,1,2,12.050962184873924,-9.631554621848863,32.03750196078431,-29.753634453781515
2022,3,T,2,1,2,1,11.635671428571442,-65.62236860670237,34.357000440917105,34.23773199294533
2022,3,T,2,1,2,2,13.353936355710545,-32.175581952920766,35.58120405405405,34.609997951176986
2022,3,T,2,2,1,1,13.858786458333313,-140.0545913461542,45.78254403044872,-32.8064890224359
2022,3,T,2,2,1,2,15.781047342064724,-126.98397149460743,51.895787442218804,-35.9357594761171
2022,3,T,2,2,2,1,17.143302263571286,-97.00856157435601,46.55065624438454,43.147091913746635
2022,3,T,2,2,2,2,16.401159523809525,-47.00223544973551,42.08682916666667,35.61210707671958
2022,3,T,3,0,1,1,,,,
2022,3,T,3,0,1,2,,,,
2022,3,T,3,0,2,1,,,,
2022,3,T,3,0,2,2,,,,
2022,3,T,3,1,1,1,,,,
2022,3,T,3,1,1,2,,,,
2022,3,T,3,1,2,1,13.9161487603306,-66.91473829201095,32.572194242424246,32.82108966942148
2022,3,T,3,1,2,2,13.67230882352942,-12.099585218702487,36.428246606334845,30.975568212669685
2022,3,T,3,2,1,1,12.859056231003052,-138.09586626139844,37.14011899696049,-35.14195182370821
2022,3,T,3,2,1,2,13.4901769005848,-56.0594327485378,26.36121315789474,-29.14686725146199
2022,3,T,3,2,2,1,14.469486498108012,-64.02381148950826,34.89274618163055,36.074486713106296
2022,3,T,3,2,2,2,14.523745587602264,-16.639291863968538,37.48628747309513,34.105066584158415
2022,4,B,0,0,1,1,15.29287184009408,-73.85517342739558,46.08865737801293,-33.869219929453266
2022,4,B,0,0,1,2,17.19073942039107,-57.57940886871529,48.948975631983245,-34.031592231145254
2022,4,B,0,0,2,1,18.445416076249103,-42.91834990187817,42.709999869171455,39.70273871649822
2022,4,B,0,0,2,2,16.95518221475477,-71.67801073339024,40.82838994127077,37.53188877901779
2022,4,B,0,1,1,1,17.069805026142674,-91.60435115533801,50.821772128520834,-37.81878894417271
2022,4,B,0,1,1,2,19.11166321856068,-74.2782147184871,58.857254654943105,-37.2180895596276
2022,4,B,0,1,2,1,18.416763636363626,-128.59750757575785,47.72428291666667,43.154039886363634
2022,4,B,0,1,2,2,18.003955532625795,-96.663945066824,44.93244821639151,41.755736993907234
2022,4,B,0,2,1,1,14.313715151515154,-152.30481439393907,52.101934734848484,-36.6500931439394
2022,4,B,0,2,1,2,18.975784786641924,-134.42808905380298,56.88874293135436,-41.120468942486085
2022,4,B,0,2,2,1,16.68275105920074,-99.43519409137798,43.2791220084736,45.45145049811062
2022,4,B,0,2,2,2,17.0450365079365,-103.51667195767232,45.61414841269841,42.88460809523809
2022,4,B,1,0,1,1,13.529516575019642,-95.76388531029079,43.80141673212883,-31.02986703849175
2022,4,B,1,0,1,2,14.63934884270192,-143.25644307982975,40.603159352857816,-32.74584716580066
2022,4,B,1,0,2,1,13.29414916536254,-83.74124387063102,34.145781061554516,34.9911669666145
2022,4,B,1,0,2,2,14.195978453795504,-71.02938592572718,34.24277651210578,35.44614216027875
2022,4,B,1,1,1,1,16.881599509234135,-145.08407981402524,48.201027366653754,-35.80345873692367
2022,4,B,1,1,1,2,16.107682905982927,-60.33878021978035,44.72061092796093,-35.166632661782664
2022,4,B,1,1,2,1,16.497296560196574,-81.94562653562616,41.77467896805897,39.6960773955774
2022,4,B,1,1,2,2,15.825775972031266,-92.84861297211955,41.738689225008045,39.612711418624386
2022,4,B,1,2,1,1,16.87578920883422,-118.26959603019304,55.893860399776344,-35.71812601341907
2022,4,B,1,2,1,2,18.389983001808304,-78.41954792043407,53.36374003616636,-37.61162390596745
2022,4,B,1,2,2,1,17.522012715517263,-99.71832974137942,47.58898788793103,43.16338596982759
2022,4,B,1,2,2,2,17.13651485553268,-136.45136145299557,44.70984867796709,40.93051341888952
2022,4,B,2,0,1,1,10.767875000000004,-73.2381875000001,39.333408750000004,-29.406226875
2022,4,B,2,0,1,2,11.643923809523812,-139.21295238095217,34.90592126984127,-31.289960634920632
2022,4,B,2,0,2,1,12.392160695652166,-104.29396695652167,31.74541589565217,33.69593532173913
2022,4,B,2,0,2,2,12.111128077232507,-41.07347707160079,34.01904130329847,33.18704907481899
2022,4,B,2,1,1,1,13.09349326599326,-61.83112794612771,37.63809225589226,-29.2240069023569
2022,4,B,2,1,1,2,12.773288759689933,-100.58629844961251,40.029587790697676,-33.17299273255814
2022,4,B,2,1,2,1,13.970869975953264,-30.6858450704226,32.675761731363785,37.6181037272415
2022,4,B,2,1,2,2,13.603698900120776,-26.528615296586395,32.32443726873927,34.86641368173438
2022,4,B,2,2,1,1,14.370556048620472,-106.72703067721386,43.83214254292881,-31.696226065984952
2022,4,B,2,2,1,2,15.294364763626959,-104.66654869542754,52.64580232498062,-37.289773960217005
2022,4,B,2,2,2,1,17.31347923976608,-122.56602339181336,42.08288538011696,43.20468859649123
2022,4,B,2,2,2,2,15.844447963800917,-101.05212066364993,36.882075082956256,39.226689140271496
2022,4,B,3,0,1,1,,,,
2022,4,B,3,0,1,2,,,,
2022,4,B,3,0,2,1,,,,
2022,4,B,3,0,2,2,,,,
2022,4,B,3,1,1,1,13.68881538461541,-130.26199999999972,49.01633384615385,-35.34816384615385
2022,4,B,3,1,1,2,,,,
2022,4,B,3,1,2,1,13.311811753463928,-81.15969421882437,41.86272847587196,30.096778451982804
2022,4,B,3,1,2,2,12.521356456043975,-62.65843750000022,34.68965951236264,32.88234759615385
2022,4,B,3,2,1,1,14.672833333333301,-58.55600000000004,45.724713333333334,-29.508896666666665
2022,4,B,3,2,1,2,12.716587635869587,-61.0875135869569,36.926519836956516,-29.285786413043482
2022,4,B,3,2,2,1,13.446705284552849,-119.04025987224168,32.42129493321719,37.93904396051103
2022,4,B,3,2,2,2,14.489540613026833,-136.4464022988509,41.820249501915704,35.434506283524904
2022,4,T,0,0,1,1,15.751013030613407,-133.26276146580176,44.47462755206555,-32.309951809491295
2022,4,T,0,0,1,2,16.855590442524246,-112.51048913328123,45.55290659858602,-33.37178827965435
2022,4,T,0,0,2,1,17.501844137015567,-54.47872128205472,43.66172341263368,38.679314483188236
2022,4,T,0,0,2,2,16.148696298882697,-30.056705359966145,37.813452510672505,35.3392978753821
2022,4,T,0,1,1,1,16.480995491219744,-105.97078547698175,48.24005351210252,-35.8681586853346
2022,4,T,0,1,1,2,19.2979418604651,-172.30464525029538,57.5057692353173,-40.6125104848246
2022,4,T,0,1,2,1,18.755404598242038,-59.55866691316078,46.760821359304884,40.57013293726156
2022,4,T,0,1,2,2,17.36233587878786,-74.78298636363616,43.745768613636365,39.58668450757576
2022,4,T,0,2,1,1,15.24435416666664,-210.16185688405767,48.00544248188405,-29.83539927536232
2022,4,T,0,2,1,2,17.135779850746275,-166.86552238805962,57.54560335820896,-41.698397313432835
2022,4,T,0,2,2,1,18.615287582638672,-101.56283702213295,49.255870724346074,42.39036455878126
2022,4,T,0,2,2,2,16.914076541929518,-77.35301846570474,47.443423708697026,38.39358491055225
2022,4,T,1,0,1,1,12.04710481283422,-157.979989304813,38.68544609625669,-33.55338513368984
2022,4,T,1,0,1,2,13.851242592592612,-128.65982407407364,47.47703976851852,-33.05323962962963
2022,4,T,1,0,2,1,13.667710420043534,-48.71404760802125,34.28554442643449,34.56048185754643
2022,4,T,1,0,2,2,13.496453383950183,-33.175280934958664,32.640653024968174,33.66252458166554
2022,4,T,1,1,1,1,14.783080230826513,-88.6536950856289,41.875009977661946,-33.746431329113925
2022,4,T,1,1,1,2,15.40622424404603,-121.22781295156574,47.05734379181162,-31.138448648648648
2022,4,T,1,1,2,1,17.4380233572096,-76.47222360635305,43.052005543444416,39.393143288695114
2022,4,T,1,1,2,2,16.741323050647836,-63.2044438162543,38.626214073027086,37.83594067491166
2022,4,T,1,2,1,1,14.053799448529418,-141.82020404411742,44.48077501838235,-31.46946136029412
2022,4,T,1,2,1,2,17.352231165741486,-118.74060137457036,56.19299608776103,-39.3679557890563
2022,4,T,1,2,2,1,17.774876217067572,-118.73576102520019,44.286093964776626,44.01533157932417
2022,4,T,1,2,2,2,16.80350303347433,-100.93564891931601,42.69042745679443,40.08398916408669
2022,4,T,2,0,1,1,11.265042207792192,-71.48665584415585,31.745414285714283,-26.913999675324675
2022,4,T,2,0,1,2,11.718878737541502,-115.22411960132877,37.33990747508306,-34.599154817275746
2022,4,T,2,0,2,1,11.39366388888888,-72.03511111111084,30.50391805555556,32.27324361111111
2022,4,T,2,0,2,2,13.87487642169728,-45.85097550306227,30.447434722222223,32.222932545931755
2022,4,T,2,1,1,1,11.32578257456828,-77.1020015698582,37.74483751962323,-31.320950627943486
2022,4,T,2,1,1,2,13.769709090909103,-68.23669696969682,37.91726484848485,-30.164323636363637
2022,4,T,2,1,2,1,14.159391401701725,2.922984773846565,32.35685606806986,35.651805359008804
2022,4,T,2,1,2,2,14.271257516339887,-43.821988939165294,31.630878768225237,34.37299109602816
2022,4,T,2,2,1,1,14.111838008415134,-144.14807854137462,45.71992840112202,-36.0678801542777
2022,4,T,2,2,1,2,17.187240506329132,-180.6119555670366,55.46225734952209,-37.24472206148282
2022,4,T,2,2,2,1,16.26200542740841,-101.4712957937586,44.67319268995929,40.05718242028494
2022,4,T,2,2,2,2,17.17652927662806,-119.77311695462276,43.4772844579457,38.49991183595975
2022,4,T,3,0,1,2,,,,
2022,4,T,3,0,2,1,,,,
2022,4,T,3,0,2,2,,,,
2022,4,T,3,1,1,1,,,,
2022,4,T,3,1,1,2,,,,
2022,4,T,3,1,2,1,12.495917825311949,-24.46853832442048,28.12397308377897,33.6869376114082
2022,4,T,3,1,2,2,13.779333333333312,-12.83815011820343,32.67448463356974,30.8572628250591
2022,4,T,3,2,1,1,12.727955555555553,-212.33144444444451,31.579056666666666,-32.32061
2022,4,T,3,2,1,2,13.23200769230769,-88.13617435897413,36.36841317948718,-33.37988635897436
2022,4,T,3,2,2,1,13.758790130856028,-70.09675556887396,31.32748004195385,34.49565441014884
2022,4,T,3,2,2,2,16.52866005236322,-15.845384456387364,34.823510006253905,31.455715676464457
2022,5,B,0,0,1,1,15.558362269559353,-103.31131098246397,42.83748077506745,-33.18273874213129
2022,5,B,0,0,1,2,16.919906788990815,-82.32225070336426,49.372443394495406,-34.720973834862384
2022,5,B,0,0,2,1,17.340444773865315,-42.806761041078516,41.08511728107077,39.00940636699759
2022,5,B,0,0,2,2,17.246655423186354,-52.58426013513508,38.204120042674255,36.36577853129445
2022,5,B,0,1,1,1,16.74098326738269,-139.10779423403073,50.90196308648954,-36.970681916336915
2022,5,B,0,1,1,2,17.08821891216604,-91.18115414184149,47.91422088218336,-36.085892581203154
2022,5,B,0,1,2,1,19.33731455260572,-102.95142772861391,50.23090575876762,42.29551797771222
2022,5,B,0,1,2,2,18.421297622601287,-75.97765405117298,42.32749772921109,41.42137674307036
2022,5,B,0,2,1,1,14.586476276408433,-172.5362610035213,48.52973736795775,-36.47374808538732
2022,5,B,0,2,1,2,16.55571523915461,-109.4450650723029,52.438608676307005,-37.5966052836485
2022,5,B,0,2,2,1,18.2554620823621,-141.45577311577335,54.87002486402486,44.456498453768454
2022,5,B,0,2,2,2,16.157135935143287,-77.92395927601774,39.31700582579185,39.13609947209653
2022,5,B,1,0,1,1,13.31676337903582,-49.713374613003,41.88624473684211,-32.60629025873507
2022,5,B,1,0,1,2,14.827982329925547,-99.01491985359053,43.32653657705414,-33.01463629938155
2022,5,B,1,0,2,1,15.531812418300646,-63.14364908722155,35.094497412666215,36.20000956051386
2022,5,B,1,0,2,2,14.204153322867626,-56.1216143380434,33.14540186638758,35.68675115122973
2022,5,B,1,1,1,1,16.239503769643008,-110.82853756017812,45.2799077936234,-33.07934702516123
2022,5,B,1,1,1,2,17.30616358702673,-49.895712624369935,46.03869811345135,-35.3542661196537
2022,5,B,1,1,2,1,17.429341955072616,-53.55381494840685,42.60744196192129,40.842739854807775
2022,5,B,1,1,2,2,15.929005056589972,-75.14433050383377,40.22785034227821,37.4513463033954
2022,5,B,1,2,1,1,16.281845996940334,-104.0716751657319,51.752330290668034,-35.097829729729725
2022,5,B,1,2,1,2,14.645241701729773,-105.6311033193083,47.81368410472183,-32.53791355773726
2022,5,B,1,2,2,1,17.379573805932637,-127.35075816993412,46.99954066365007,42.713325168426344
2022,5,B,1,2,2,2,18.273577826818,-121.78037473728455,40.791130666246325,42.16506855401429
2022,5,B,2,0,1,1,10.90050847457627,-93.35418513689683,34.48736766623207,-30.29990117340287
2022,5,B,2,0,1,2,10.31441666666666,-123.8095833333332,27.01044880952381,-23.928048809523812
2022,5,B,2,0,2,1,14.490122718978085,-68.39838959854023,35.06968163777372,33.03593487682482
2022,5,B,2,0,2,2,13.869509085261683,-84.90954961950638,34.1273396179531,37.73969120981519
2022,5,B,2,1,1,1,13.998329346092504,-74.48333732057426,40.86150590111642,-27.888467384370013
2022,5,B,2,1,1,2,13.939088531187139,-47.99674714956427,31.83299309188464,-29.06825861837693
2022,5,B,2,1,2,1,14.086124607517746,-101.54291917107776,35.46672000538262,35.192870844173314
2022,5,B,2,1,2,2,13.542394227256125,-49.524242479600616,29.265340628425278,36.52839071367677
2022,5,B,2,2,1,1,15.368357493965334,-75.86321263989475,49.07742852754005,-31.719781248628486
2022,5,B,2,2,1,2,16.90299792960664,-102.34067805382983,50.433044720496895,-31.9742435300207
2022,5,B,2,2,2,1,15.339795240184259,-101.19831066754386,42.74563425093222,39.050796603787376
2022,5,B,2,2,2,2,16.65891693390472,-131.24943865822843,41.58621743054176,40.57031771717229
2022,5,B,3,0,1,1,,,,
2022,5,B,3,0,1,2,,,,
2022,5,B,3,0,2,1,,,,
2022,5,B,3,0,2,2,,,,
2022,5,B,3,1,1,1,,,,
