match_season,inning,top_bottom,balls_before,strikes_before,pitcher_hand,batter_hand,tm_rel_speed_std,tm_spin_rate_std,tm_ivb_std,tm_hb_std,tm_extension_std
2021,10,B,0,0,2,1,8.732116525687326,470.55014278045564,23.00221129821694,14.371780224885407,0.22560817756128695
2021,10,B,0,0,2,2,9.210200915821323,479.0486087643609,24.023389947028058,20.417643649342622,0.22701775176700828
2021,10,B,0,1,1,1,9.610995369887553,,1.7460729169195663,43.62410433716663,0.022641559133593288
2021,10,B,0,1,1,2,,,,,
2021,10,B,0,1,2,1,9.69716583632263,459.1743649293443,22.573649917942152,16.621880352769473,0.1687238441895373
2021,10,B,0,1,2,2,7.728651274532528,343.80660369021416,22.997801755539335,20.1826865851792,0.1953974248149994
2021,10,B,0,2,2,1,8.751541626438488,363.44848978470895,6.510942266224385,13.839390137293933,0.20229291356488846
2021,10,B,0,2,2,2,6.4333817850573505,534.5955023476026,24.943974493300956,15.548941740936094,0.19053656862244997
2021,10,B,1,0,1,1,,,,,
2021,10,B,1,0,1,2,,,,,
2021,10,B,1,0,2,1,8.043661836502086,384.08202710141654,18.709753326470846,13.957544034882638,0.2373283007727201
2021,10,B,1,0,2,2,9.118197066724269,523.4271353447847,18.343254786630943,18.20491658263375,0.18629116318279834
2021,10,B,1,1,1,1,0.12727922061358338,101.33547281184433,7.472117564951049,1.9815253329190614,0.005020458146424484
2021,10,B,1,1,1,2,0.33941125496955565,4.157787873376896,4.621451931936543,2.9352002487053634,0.00893782971419787
2021,10,B,1,1,2,1,9.214053124890489,481.7654370334845,21.665881177820385,15.605264132648816,0.2369722392382504
2021,10,B,1,1,2,2,7.154572204057825,401.3040809117324,18.406897766342222,17.79004426319885,0.19157305690197973
2021,10,B,1,2,1,1,,,,,
2021,10,B,1,2,2,1,6.507218615498493,502.3434109336193,16.83454279788318,14.85659864846618,0.21508641592865194
2021,10,B,1,2,2,2,7.288392391953853,578.3244785712666,21.174976452203794,12.126559620398474,0.3025901381807449
2021,10,B,2,0,1,1,,,,,
2021,10,B,2,0,2,1,6.251078446956172,302.7356072182091,11.86976731165265,9.586721788465775,0.23633836135930195
2021,10,B,2,0,2,2,6.889658781463713,534.4996216489373,23.714097976466128,10.78901976773203,0.20339328573954593
2021,10,B,2,1,1,1,,,,,
2021,10,B,2,1,2,1,8.008600717006969,606.722942099696,21.077261913972077,8.069126024950148,0.29069232931916195
2021,10,B,2,1,2,2,10.808931282795283,607.9235698867165,30.598493108428677,20.408443130282997,0.1644916645159811
2021,10,B,2,2,1,1,0.5232590180780465,46.50641299863938,10.93166577617748,4.425639922090364,0.016256384899478775
2021,10,B,2,2,2,1,6.446335514355144,458.35812420976134,14.173298784038822,7.897216695830823,0.26100563760543216
2021,10,B,2,2,2,2,5.010024235913883,353.652025146188,18.298469526819755,9.977387354321438,0.22585566232539855
2021,10,B,3,0,1,1,,,,,
2021,10,B,3,0,2,1,9.824746527688811,385.27818862911687,19.10239353623868,8.732422052901475,0.17184447513182763
2021,10,B,3,0,2,2,5.455214409168531,107.80585435556517,23.214687102312336,3.9842103838150917,0.1660794775601931
2021,10,B,3,1,2,1,6.0326163947881355,506.5167148146906,11.84473979712795,6.68083827996158,0.23019348904780107
2021,10,B,3,1,2,2,7.801641998109533,703.8751698040404,19.226369745286465,10.690811386911035,0.1129500614873671
2021,10,B,3,2,1,1,,,,,
2021,10,B,3,2,2,1,8.27304793759699,513.31783148022,16.50723914200137,7.124943627379331,0.3781341836438488
2021,10,B,3,2,2,2,8.263569991232593,678.831422470508,21.16925228934645,7.17376786005792,0.30388894128173427
2021,10,T,0,0,1,1,7.887504744197847,326.3818471475335,22.985675051936095,26.821555265289106,0.19232845890925815
2021,10,T,0,0,1,2,7.998146190893805,178.3978668492525,18.549077372656768,23.49463645026874,0.15420191800481486
2021,10,T,0,0,2,1,8.526864213942655,395.4060295922548,22.0810580146314,22.32571720780871,0.15295108844706815
2021,10,T,0,0,2,2,8.51179587358565,337.2447786481726,18.250785950717386,22.848113341331786,0.1780719374615557
2021,10,T,0,1,1,1,9.422892706190655,221.6763423488011,18.218289908839257,27.990902226599406,0.09537066362856224
2021,10,T,0,1,1,2,7.7869169704551195,328.6880842799432,14.668083219365391,17.513015401804672,0.12768158048535475
2021,10,T,0,1,2,1,8.156799554447106,660.2077445847164,25.716740229344353,17.009858048726024,0.10034926828689028
2021,10,T,0,1,2,2,8.819187690583481,443.19601650917474,24.515718738637297,27.3004576187383,0.14173137910750533
2021,10,T,0,2,1,1,2.7631416147807806,258.8663746671888,6.638805611524876,1.3079204863796827,0.1346867877707386
2021,10,T,0,2,1,2,10.440392058411078,485.63880820351807,25.1924510986843,13.197877598437305,0.18400880449949486
2021,10,T,0,2,2,1,7.803900838683166,571.2453627878888,22.58146637766615,12.410878817352138,0.13638099213844534
2021,10,T,0,2,2,2,9.62752679963955,515.5531003376643,29.881077411722195,30.26442478568005,0.13379148484779496
2021,10,T,1,0,1,1,16.38861386756062,201.7092804012747,18.158077876801826,33.17582382767608,0.14667515962152572
2021,10,T,1,0,1,2,9.36901821608505,126.63723478240237,18.190875344831543,14.084880305207896,0.07473453842323068
2021,10,T,1,0,2,1,7.113092796551513,365.97545860344246,14.721057170669223,15.728363460218228,0.1840309467142128
2021,10,T,1,0,2,2,9.153363764576754,509.1666740603153,22.928764911512047,18.487757881555027,0.21420795931990946
2021,10,T,1,1,1,1,7.779627904555174,397.70170031486316,28.552613929828446,30.225457207515216,0.2967091254073593
2021,10,T,1,1,1,2,6.497839602514056,404.2173212147148,22.947298649171756,30.485004140388433,0.21555639129935342
2021,10,T,1,1,2,1,7.490580012460776,208.60278671897717,19.872931508292094,16.101305301898712,0.18350612388050802
2021,10,T,1,1,2,2,7.920338666258872,316.48790488097296,21.10838210405994,23.308863394133375,0.17244348306039284
2021,10,T,1,2,1,1,6.033873739149665,245.80206848193944,9.794891346029317,25.678745285598943,0.16381782152745167
2021,10,T,1,2,1,2,9.98476025584324,264.70499791277075,18.56124263840831,11.52883883375367,0.18786637591650077
2021,10,T,1,2,2,1,10.651847310312998,574.6957050435956,27.988106170981908,21.305703987297235,0.16748407400572618
2021,10,T,1,2,2,2,7.808667925951127,626.2256461061551,17.655120395203085,9.794261258833892,0.19474125975252396
2021,10,T,2,0,1,2,,,,,
2021,10,T,2,0,2,1,11.442500989939306,590.0120882498532,20.28563011123098,12.541982762992461,0.1883398840495807
2021,10,T,2,0,2,2,8.480692380342546,431.28208468407826,16.47485813892524,16.56601213613451,0.20205088854323583
2021,10,T,2,1,1,1,8.805600746116088,462.4054084891306,38.71242749795988,33.820068816015144,0.12984601822928568
2021,10,T,2,1,1,2,3.9718715152095836,58.61032296731793,7.3461573921336605,13.686076440187913,0.12416779329466492
2021,10,T,2,1,2,1,8.51292844946522,512.0852292326095,11.844270036453434,10.149134866437771,0.15919237593351362
2021,10,T,2,1,2,2,7.573411907707747,518.8337208064237,23.166188256641515,20.429728959662473,0.19584172805999187
2021,10,T,2,2,1,1,7.1237170248403325,185.2636669497467,19.684195184146258,21.367168557157967,0.19354515362484964
2021,10,T,2,2,1,2,8.393955260582862,126.76883065249115,18.049452043852558,21.704205973789772,0.12346217163568757
2021,10,T,2,2,2,1,9.755004025084343,600.3496261825759,24.32790107121141,27.857537617807743,0.18067482112616184
2021,10,T,2,2,2,2,9.232777914915626,458.9915892065271,23.40521209937622,21.804658747783844,0.17066614084093684
2021,10,T,3,0,2,1,6.095804479311979,248.35480070522775,9.583256340444342,8.077543706061473,0.15107304665293544
2021,10,T,3,0,2,2,4.944161236583351,41.18847573452235,4.093987609084,16.08267048855175,0.2426915032161886
2021,10,T,3,1,1,2,,,,,
2021,10,T,3,1,2,1,5.368109994836792,165.89692844253238,19.130354421703743,14.606453278032053,0.13125735544468864
2021,10,T,3,1,2,2,7.940702397863098,223.5791691570402,21.274855390579766,15.531299898544733,0.23439802266352722
2021,10,T,3,2,1,1,10.115915990820278,420.25889714952285,29.896580201524728,38.13823637256972,0.10064945818698338
2021,10,T,3,2,1,2,,,,,
2021,10,T,3,2,2,1,11.922244385787623,365.1115502829239,23.446531251674404,29.48858287717261,0.18745124371271707
2021,10,T,3,2,2,2,8.582444148307848,378.6631711848468,18.358826361588914,15.386608098207734,0.17230155120755417
2021,11,B,0,0,1,1,0.9716990274771216,74.32744042411271,2.076678569254281,10.257752761411064,0.22415888390454955
2021,11,B,0,0,1,2,6.821740705274559,298.7340512339807,7.673333364755283,4.964273427199594,0.07590782085310237
2021,11,B,0,0,2,1,8.836678075975206,401.126110818278,29.19883940548985,22.55532960508247,0.16172236773329524
2021,11,B,0,0,2,2,8.485545010486948,243.51308903400306,22.004306438258418,21.736129035873677,0.1963145588998161
2021,11,B,0,1,1,1,,,,,
2021,11,B,0,1,1,2,7.285321166564997,566.4491002729194,15.080112768974903,12.978315643643823,0.01920502017702676
2021,11,B,0,1,2,1,9.772417550318739,287.1319322386681,29.659773249831346,22.56281011505167,0.1279616233485649
2021,11,B,0,1,2,2,8.234960772017477,186.0277536641598,14.226858965204979,22.15780657347656,0.12095828299459283
2021,11,B,0,2,1,1,,,,,
2021,11,B,0,2,1,2,,,,,
2021,11,B,0,2,2,1,5.476530149299882,392.7785641517913,21.512073669038244,16.72360199413079,0.04518054759464938
2021,11,B,0,2,2,2,1.6730146442873712,190.28243481730004,4.202618443304126,11.329208279628372,0.07092988122082251
2021,11,B,1,0,1,1,10.608015931360578,218.77883809911802,25.201568524201026,10.65878619824978,0.17146632336992573
2021,11,B,1,0,1,2,0.9164103884177601,90.97635846746111,2.593384830679779,4.6148616967358835,0.0379857762853414
2021,11,B,1,0,2,1,7.688004953605763,580.3359684563475,22.323440763197773,8.857869716528914,0.17445908353154518
2021,11,B,1,0,2,2,7.328412240703772,490.0422530174559,20.895092347066196,19.12850257715948,0.25082641880784723
2021,11,B,1,1,1,1,,,,,
2021,11,B,1,1,1,2,0.3422396820942752,63.519402153987514,2.5293916669824004,1.5498366430046753,0.018384776310850174
2021,11,B,1,1,2,1,8.391144445187434,371.6059599495142,24.567390495858866,12.489285550969948,0.2584545319909609
2021,11,B,1,1,2,2,8.591355725378856,160.49585141055832,23.34090207282058,18.99381185499056,0.14411245053776578
2021,11,B,1,2,1,1,,,,,
2021,11,B,1,2,2,1,9.103341499391608,635.7697864756336,27.340751802502197,17.904373254644696,0.11521714866049475
2021,11,B,1,2,2,2,8.793418087789682,331.946522751281,14.095421824449483,24.929779102423367,0.06829151649363188
2021,11,B,2,0,1,1,,,,,
2021,11,B,2,0,1,2,,,,,
2021,11,B,2,0,2,1,7.321383612405502,96.79584727662623,8.748042254127485,2.137513088848812,0.07713827875964048
2021,11,B,2,0,2,2,5.643518553762953,123.22632424391547,16.31124289556425,26.629756952378436,0.28759289295973983
2021,11,B,2,1,1,1,,,,,
2021,11,B,2,1,1,2,0.7728673883662108,98.93970605036839,6.568885556419237,2.5817789904056463,0.01065308875397166
2021,11,B,2,1,2,1,12.181453265791689,478.21024138621976,27.921280208991583,12.411530577215958,0.25338868042331053
2021,11,B,2,1,2,2,7.169615120921263,497.07286667950615,16.357986434367902,23.50859767535258,0.22320831788136525
2021,11,B,2,2,1,1,6.375028627386709,127.29406879348304,24.939964095152583,11.048112604005265,0.20525673467635605
2021,11,B,2,2,1,2,1.277741953604103,49.14392129246505,6.030348051315113,5.604386926328343,0.04347292490734893
2021,11,B,2,2,2,1,8.015207774391536,545.7574248213386,26.897373540455494,22.910856280894333,0.08463714539699682
2021,11,B,2,2,2,2,3.2277337121681215,145.3822698956101,17.43015725635314,33.67579914187783,0.0616228839393289
2021,11,B,3,0,1,1,,,,,
2021,11,B,3,0,2,1,,,,,
2021,11,B,3,1,1,1,,,,,
2021,11,B,3,1,1,2,,,,,
2021,11,B,3,1,2,1,2.2231437200505093,61.13645230138892,2.083914394834871,10.458816400530223,0.37934157490314735
2021,11,B,3,1,2,2,8.951808886104157,530.485728962932,32.13773110699997,12.892873682904572,0.12169064220390988
2021,11,B,3,2,1,1,10.93682058461235,,22.196647546870672,2.748241215759636,0.13623826353121196
2021,11,B,3,2,1,2,1.2805703807288225,37.017039995115944,10.632693958023994,2.2389122012709652,0.032180429611799656
2021,11,B,3,2,2,1,10.560611361722083,718.7989165051657,42.96686399028598,19.064384200650174,0.4366773412181282
2021,11,B,3,2,2,2,8.589955277337987,607.7975187663044,22.50529702581658,21.66760733590253,0.1612000469839232
2021,11,T,0,0,1,1,22.419910444364707,234.88559286029704,51.42592534717614,30.23367974301728,0.12154104258781623
2021,11,T,0,0,2,1,11.717763218383675,398.03456762076905,20.7065290982002,25.64472982331866,0.13165150285587524
2021,11,T,0,0,2,2,9.134187476911306,341.99670611768374,26.00255927587328,26.875769520024136,0.1434774417777899
2021,11,T,0,1,1,1,,,,,
2021,11,T,0,1,2,1,10.919605201959763,579.9219636698258,25.15220736067576,30.657815029940025,0.11791035025249763
2021,11,T,0,1,2,2,9.524882878545016,261.6574733215163,17.49383619906755,18.542078381361126,0.11804803615477906
2021,11,T,0,2,2,1,6.233146276159415,1378.3349642956894,30.055361602299847,39.74258308319931,0.06873077913133238
2021,11,T,0,2,2,2,7.324490132425597,324.9343043293522,24.755879148008862,8.834512829805613,0.05425496862039451
2021,11,T,1,0,1,1,,,,,
2021,11,T,1,0,2,1,10.721312774215857,306.45052288152317,27.82931236724969,17.300948387558826,0.1689337405536144
2021,11,T,1,0,2,2,10.950503318035238,464.8978725428338,24.004665304918777,31.86037353782803,0.15423626624912376
2021,11,T,1,1,1,1,0.6993286065934885,77.49183215023385,0.19346441533264072,7.588669975694028,0.03488157751593254
2021,11,T,1,1,2,1,12.278696198429753,291.6840010141438,29.51163938607371,23.61821981301149,0.22238104946668621
2021,11,T,1,1,2,2,9.682879172152255,195.8754283966811,15.894853894395665,19.09145792750674,0.1139906980543442
2021,11,T,1,2,1,1,,,,,
2021,11,T,1,2,2,1,6.9609148310918325,594.0863398169856,31.618258305930347,28.360326505751956,0.1154967380079463
2021,11,T,1,2,2,2,8.51272684485793,590.5869855872672,19.93523793385492,31.045292487939076,0.07809082963144567
2021,11,T,2,0,2,1,8.744474726934717,209.78515492045668,17.675462832035453,6.049988081186608,0.12459214782641813
2021,11,T,2,0,2,2,7.086166100226549,544.8925281321865,14.924592589839495,28.603241997731654,0.09693726316786641
2021,11,T,2,1,1,1,,,,,
2021,11,T,2,1,2,1,11.624051115395762,114.02128324717866,7.347339805898003,19.554443151356505,0.025893506908103447
2021,11,T,2,1,2,2,10.699946107340905,291.6368460717311,20.75202302607306,27.997855061748332,0.15158398235521678
2021,11,T,2,2,1,1,13.396063776348635,121.60114321008668,42.121238519563974,19.600298326122488,0.024845276210982196
2021,11,T,2,2,2,1,11.348105610384687,512.2026951098342,25.10468293003773,29.648689504629786,0.16343967674989793
2021,11,T,2,2,2,2,9.012053558059533,240.5452975953555,20.58930754087804,22.06250672180737,0.08271518067613541
2021,11,T,3,0,2,1,2.536177701450213,110.87312944682901,12.97476614445645,7.44453641202728,0.1003102312827561
2021,11,T,3,0,2,2,9.98571905272726,675.9295930462482,17.856297377906344,7.325415654361644,0.07784796866328626
2021,11,T,3,1,2,1,2.170377156164342,157.74464597359034,6.825742334232468,3.7219310046444085,0.045090362976287206
2021,11,T,3,1,2,2,2.831983683451121,256.0691224389748,18.2741984840193,9.497863425353444,0.10838074813668098
2021,11,T,3,2,1,1,,,,,
2021,11,T,3,2,2,1,9.81128052719589,568.4470621204171,26.038743456756254,8.694694486677875,0.18636627670173248
2021,11,T,3,2,2,2,5.892534836553789,695.322410432743,13.740127362734668,31.20182241265777,0.09333735013380234
2021,12,B,0,0,2,1,1.1791093248719602,178.4188964674611,4.956771659222024,8.357861266631952,0.27210065554251534
2021,12,B,0,0,2,2,7.112008856459547,120.34078326745362,20.992441727282067,13.921661187429219,0.16523647917454556
2021,12,B,0,1,2,1,2.0463670247538723,112.21077510649343,3.178515692111653,10.739877203916254,0.422036682351191
2021,12,B,0,1,2,2,6.8188488205924545,328.62659257524956,17.350766977081058,13.121165414096454,0.20353755951502736
2021,12,B,0,2,2,1,,,,,
2021,12,B,0,2,2,2,6.386035131441109,507.7095147030435,22.775623449260834,17.73585771625889,0.22490851266681763
2021,12,B,1,0,2,1,2.4356023895537606,107.13519916442024,7.788222246657663,19.54933022746645,0.3391821669840558
2021,12,B,1,0,2,2,8.449732796564243,79.15721971704997,30.905191066075503,3.114731218329012,0.14238534580496687
2021,12,B,1,1,2,1,13.68532357430154,639.75227661442,42.952824188909084,22.179344542689563,0.2268636353260113
2021,12,B,1,1,2,2,7.766718526293234,190.2062707299629,26.432951858176313,11.120579229285696,0.20086126671577736
2021,12,B,1,2,2,1,7.686491982692759,715.4262907525834,23.323449500033934,12.28532395201376,0.3147994368377003
2021,12,B,1,2,2,2,9.809833578572368,378.64600748446907,34.149890309718835,17.109353893379858,0.21636131166160136
2021,12,B,2,0,2,1,,,,,
2021,12,B,2,0,2,2,,,,,
2021,12,B,2,1,2,1,2.2940514379586188,100.94595435182153,12.71372621788488,10.947181053062627,0.3052707137935117
2021,12,B,2,1,2,2,,,,,
2021,12,B,2,2,2,1,4.225275888428258,597.7988593442893,15.017022839542241,18.564878561065246,0.05509410162016741
2021,12,B,2,2,2,2,0.6522954340889762,248.45454238820702,3.7125509522878426,2.1776870627648353,0.23683985876536923
2021,12,B,3,0,2,2,,,,,
2021,12,B,3,1,2,1,,,,,
2021,12,T,0,0,1,1,,,,,
2021,12,T,0,0,2,1,10.661895568383288,179.31368129621342,21.854318337203846,21.216381596677838,0.08871553553039312
2021,12,T,0,0,2,2,10.532312827674652,168.807322184427,19.88745817458143,24.29220856167884,0.08530389487455563
2021,12,T,0,1,1,1,,,,,
2021,12,T,0,1,2,1,12.863479952952082,379.5929525557607,32.91801835464887,29.562625998835085,0.09879340463816406
2021,12,T,0,1,2,2,8.28464182991637,231.2708373855208,29.85118281218839,9.87117304665923,0.18681047746758397
2021,12,T,0,2,1,1,17.30361004241601,396.1353609563276,29.240279615626115,58.56873544686619,0.0638800266123926
2021,12,T,0,2,2,1,0.9934850275671001,26.629641379485438,1.4956722635657864,0.5180688543041363,0.000784888527117107
2021,12,T,0,2,2,2,,,,,
2021,12,T,1,0,2,1,12.335477797799316,824.6915678300585,26.02711569123632,6.163991232959371,0.05262995772371473
2021,12,T,1,0,2,2,7.018198593656345,219.77623651493047,25.4712667188033,19.77300747075838,0.07747180512935005
2021,12,T,1,1,2,1,10.079100059033053,197.65755854507546,34.23610923286187,20.544068288559597,0.048988357800604024
2021,12,T,1,1,2,2,6.6984288730019905,222.8898419174818,21.787038794776127,26.404976237095916,0.11669065145360476
2021,12,T,1,2,1,1,,,,,
2021,12,T,1,2,2,1,22.216587958100124,274.6897712875383,60.60032393989326,37.14092510317965,0.023292097372284853
2021,12,T,1,2,2,2,6.7347927461306005,228.2379811366487,8.465549007731276,5.062118684039323,0.15845669324245445
2021,12,T,2,0,2,1,2.9790408691389305,19.721208127293043,7.516191530622405,3.1836068609361927,0.06949445445501408
2021,12,T,2,0,2,2,1.0927567585393219,223.99422901792212,16.138256789484213,7.241169154448287,0.01879258364355466
2021,12,T,2,1,2,1,,,,,
2021,12,T,2,1,2,2,1.4417907268393615,59.679812332144515,23.698400928754666,7.190780989920355,0.019494933957313103
2021,12,T,2,2,2,1,,,,,
2021,12,T,2,2,2,2,4.982760312651348,96.35947350070644,25.743177322139964,17.559002379786087,0.06750186886301739
2021,12,T,3,0,2,1,2.1821315267416947,70.5763278302291,5.708685176553357,5.894088574580469,0.08116878741240384
2021,12,T,3,0,2,2,8.617510342320433,53.485556928950686,22.087328838499236,20.99903846924455,0.03932927916959585
2021,12,T,3,1,2,1,7.853127911857793,742.7166786871021,13.011684012648018,0.5037428709172969,0.03944241625458558
2021,12,T,3,1,2,2,,,,,
2021,12,T,3,2,2,2,,,,,
2022,1,B,0,0,1,1,8.317159556850541,190.2956484740607,22.243727593630386,18.6814523432042,0.15445852622264006
2022,1,B,0,0,1,2,9.422190423599556,293.6535834627215,24.044277752482127,19.71163318885587,0.14806718091890766
2022,1,B,0,0,2,1,8.973615031697987,295.5996444492556,22.961013835297226,18.991654567973114,0.1439407873173313
2022,1,B,0,0,2,2,9.828824746179555,220.69985949593527,25.553983722464803,23.0584405374148,0.1475666796326368
2022,1,B,0,1,1,1,10.68609970345145,210.6108858749198,29.231742652128688,22.03529588803728,0.1722591464268217
2022,1,B,0,1,1,2,9.854235129406726,337.9084554611449,26.532803643917937,22.02814664286253,0.154671057649947
2022,1,B,0,1,2,1,10.707172721740104,387.1263801626888,26.97314396049238,23.229385255413803,0.15152405889448758
2022,1,B,0,1,2,2,11.143706198967816,295.41623619842323,28.323950546507618,25.763595072694926,0.1556723298631086
2022,1,B,0,2,1,1,9.294310748501028,261.00096359998884,27.831667296718102,22.77892774798964,0.17814021025402282
2022,1,B,0,2,1,2,9.339632480427676,344.13348927317594,25.76713066992941,22.16389440856478,0.16357996431138494
2022,1,B,0,2,2,1,10.058121427268963,427.8251977442144,26.978877353726062,24.494565911628793,0.14929374771455048
2022,1,B,0,2,2,2,10.608868565409395,313.1321372762062,27.75332049373555,25.296843688366796,0.15264570414972592
2022,1,B,1,0,1,1,7.793497856430795,203.0074504186419,21.443364596274872,18.056039559143073,0.14659643133471761
2022,1,B,1,0,1,2,7.893856089683298,287.86212726102957,20.735084708758738,18.287033212011213,0.14132296655447174
2022,1,B,1,0,2,1,8.243394093555462,306.8422277609759,20.855668396307824,19.07252521761086,0.14744781690342865
2022,1,B,1,0,2,2,8.540108980184543,268.2889780689164,22.926525920326934,22.03190279473363,0.1493965122513338
2022,1,B,1,1,1,1,9.428929696024998,223.75916511954682,28.096909789207526,21.88655773939106,0.1704290131622439
2022,1,B,1,1,1,2,8.943986589942913,306.2493299409571,23.869480755793614,20.25272190428699,0.15909415949315797
2022,1,B,1,1,2,1,9.867803498121974,370.4173632048643,24.753683487391942,22.94375698789194,0.15027958631008692
2022,1,B,1,1,2,2,9.923104038623379,272.5812225922047,25.98802231347194,24.17045503086368,0.14854208573201597
2022,1,B,1,2,1,1,9.588396416401093,258.179182109977,30.138212027151727,23.54467010765613,0.18409197062860994
2022,1,B,1,2,1,2,9.297554595556973,360.9328135808224,24.76252691985831,21.05399408414804,0.16023041351836995
2022,1,B,1,2,2,1,9.779148696020888,429.13781839796803,25.993712587272814,23.853799839402885,0.15085206148597285
2022,1,B,1,2,2,2,10.167121416930572,352.5717073964312,29.15764554605559,25.16283614437455,0.14966131561825097
2022,1,B,2,0,1,1,7.852864919095142,177.20059496964512,18.237341782501495,16.553281225869064,0.11497063153213789
2022,1,B,2,0,1,2,7.115815999163536,235.49669843713033,14.043595421786565,15.60305779519336,0.1343695612881233
2022,1,B,2,0,2,1,7.147562656957894,256.89048465883724,17.313177081389487,16.238750794526272,0.14162758110231044
2022,1,B,2,0,2,2,7.539193463260059,264.1239516727347,20.548359694841164,19.26392960859811,0.14057146825516112
2022,1,B,2,1,1,1,7.246259094838914,182.09321185486354,20.959455418236615,18.731394402267625,0.15434325948556715
2022,1,B,2,1,1,2,8.453702176100593,291.36393646862354,19.043358026869708,19.948397473826418,0.1327137211745112
2022,1,B,2,1,2,1,8.694829918689543,316.28019286635697,21.806491874961058,19.331099612506218,0.14414201296818377
2022,1,B,2,1,2,2,8.89113030337249,250.80239510941246,22.668011256039296,23.05644012463346,0.15105423549126717
2022,1,B,2,2,1,1,8.749193842325132,224.79349808398965,25.708927028664963,20.680654908165685,0.15892770811156376
2022,1,B,2,2,1,2,9.986509144355157,397.34345189340917,26.355868859344444,22.15124805810999,0.1566466325474724
2022,1,B,2,2,2,1,9.985465426657669,396.2830197729326,24.80036844596302,23.452747943287147,0.1401413644471654
2022,1,B,2,2,2,2,10.0056554128006,346.18423376126344,26.592518124821506,24.092850886316324,0.1527068138534766
2022,1,B,3,0,1,1,4.815478017554372,147.692751771005,10.172583394904393,10.225249337596022,0.1123912590808848
2022,1,B,3,0,1,2,7.276817169222114,210.98435629132288,12.204480735043601,11.301723253068143,0.1194233438992027
2022,1,B,3,0,2,1,5.772972781735204,171.93774847163672,14.775319847600128,13.38908279096674,0.1356631694421195
2022,1,B,3,0,2,2,6.638896953584687,186.78777381878666,22.26276774869616,15.751066201131378,0.13801057755297497
2022,1,B,3,1,1,1,7.626270657726282,195.07396678114793,20.535630613113756,17.43325830650854,0.1303838227934945
2022,1,B,3,1,1,2,7.0418811510228885,209.53500387317237,15.764438019225695,18.08669080380119,0.11399893250245535
2022,1,B,3,1,2,1,7.777160803253897,222.45929975845942,20.90015943774204,16.87698860322259,0.15396764000931248
2022,1,B,3,1,2,2,7.828945934244527,274.8525226068681,19.842933258546296,21.718985892502992,0.1488707850276025
2022,1,B,3,2,1,1,7.635905935004833,194.45858815957627,20.457241818153083,18.07163866460445,0.13260791163079932
2022,1,B,3,2,1,2,8.893616014081676,329.12109925297415,22.167238872725317,18.098931890265956,0.14750406171626002
2022,1,B,3,2,2,1,8.290056161831412,337.04098305650825,21.63023169039662,21.45697774734889,0.14141550357687854
2022,1,B,3,2,2,2,9.37970355200707,281.89356554300235,23.048417822151507,22.602029946318275,0.15157102401360273
2022,1,T,0,0,1,1,7.514447748518225,194.52519784457766,21.16796348532995,18.31070056250681,0.16074116990135062
2022,1,T,0,0,1,2,7.91629150306174,275.19053707281034,21.263448697301442,18.346637277927623,0.14777563194330368
2022,1,T,0,0,2,1,9.1012737211309,256.61244589813504,22.240504468658283,18.991826225709833,0.13925427187955547
2022,1,T,0,0,2,2,9.455528848581297,221.41049634334865,23.76917751014414,21.07070550951258,0.1412800999384057
2022,1,T,0,1,1,1,9.410935129139697,208.186138265302,26.45155010647642,21.340471797375436,0.1695636616831437
2022,1,T,0,1,1,2,8.869068284552542,317.086014849719,24.93960250037242,21.61815806548631,0.14700567066723058
2022,1,T,0,1,2,1,10.53936429559741,356.3865458034708,26.259571796000596,23.251332450717303,0.14871555744560555
2022,1,T,0,1,2,2,11.156617352297793,279.15133763457624,27.52156814130455,24.78387873595747,0.1390966517662663
2022,1,T,0,2,1,1,10.00712965287233,310.2859966388823,29.430710839119623,24.87104741974293,0.16938627455424843
2022,1,T,0,2,1,2,8.312059554068286,389.5490185674296,24.494081807139462,21.868360711136503,0.15679385281599012
2022,1,T,0,2,2,1,9.96291475765694,419.4611108092085,25.299845129200367,22.389745329481194,0.13827148995321992
2022,1,T,0,2,2,2,10.165377626741936,346.5762180835811,26.25202859829147,25.070999721698342,0.1401604040124719
2022,1,T,1,0,1,1,7.202565589340241,191.44603344935294,19.126750640535974,18.61962035654805,0.13978270179673577
2022,1,T,1,0,1,2,7.754108117933739,286.33541203539045,20.458914707968546,18.900211384471067,0.16057442338511851
2022,1,T,1,0,2,1,8.32503902600907,284.3533358119873,20.130994654144725,18.647490459302876,0.135518129717654
2022,1,T,1,0,2,2,8.53137755689545,242.10361901466547,22.542122007646302,21.078294421897226,0.14239637024678306
2022,1,T,1,1,1,1,8.68171472038319,219.8460306893489,25.954210551845474,22.160054065087266,0.1574406304358824
2022,1,T,1,1,1,2,8.583442545215219,303.33212845224114,24.342015704038804,21.118620906831914,0.15404936703221533
2022,1,T,1,1,2,1,9.958236835033915,342.88594587881414,24.868249345213883,22.856255068889805,0.14319208597808133
2022,1,T,1,1,2,2,10.031496532877453,268.5215970960467,25.567204882161377,23.096821728007587,0.1457062486547048
2022,1,T,1,2,1,1,9.832849136473648,274.51691527461867,29.256479469266235,22.79468365201216,0.168892032343289
2022,1,T,1,2,1,2,8.758151635639356,372.28377184396396,27.201494712197512,24.351590035180717,0.16442046934382598
2022,1,T,1,2,2,1,9.993500672207588,419.2041586942705,26.093025131097335,23.8143254664311,0.14639795194284688
