role,train_player_id,current_trackman_player_id,mapping_status
pitcher,23848,75421.0,confirmed_global_exact
pitcher,23849,594902.0,confirmed_global_exact
pitcher,23850,,conflict_reverse_multiple_train_ids
pitcher,23852,50126.0,confirmed_global_exact
pitcher,23853,50157.0,confirmed_global_exact
pitcher,23856,50105.0,confirmed_global_exact
pitcher,23857,50106.0,confirmed_global_exact
pitcher,23858,50107.0,confirmed_global_exact
pitcher,23860,50109.0,confirmed_global_exact
pitcher,23863,50114.0,confirmed_global_exact
pitcher,23866,69803.0,confirmed_global_exact
pitcher,23867,69801.0,confirmed_global_exact
pitcher,23868,50430.0,confirmed_global_exact
pitcher,23869,50441.0,confirmed_global_exact
pitcher,23870,50449.0,confirmed_global_exact
pitcher,23871,50464.0,confirmed_global_exact
pitcher,23872,50411.0,confirmed_global_exact
pitcher,23873,,unanchored_no_exact_evidence
pitcher,23874,50412.0,confirmed_global_exact
pitcher,23879,64498.0,confirmed_global_exact
pitcher,23880,571527.0,confirmed_global_exact
pitcher,23884,50573.0,confirmed_global_exact
pitcher,23885,,unanchored_no_exact_evidence
pitcher,23886,50592.0,confirmed_global_exact
pitcher,23887,50563.0,confirmed_global_exact
pitcher,23893,50556.0,confirmed_global_exact
pitcher,23895,50596.0,confirmed_global_exact
pitcher,23897,573185.0,confirmed_global_exact
pitcher,23898,592716.0,confirmed_global_exact
pitcher,23902,65411.0,confirmed_global_exact
pitcher,23903,50859.0,confirmed_global_exact
pitcher,23904,50812.0,confirmed_global_exact
pitcher,23908,50811.0,confirmed_global_exact
pitcher,23909,50813.0,confirmed_global_exact
pitcher,23910,,unanchored_no_exact_evidence
pitcher,23912,50818.0,confirmed_global_exact
pitcher,23914,620982.0,confirmed_global_exact
pitcher,23915,592468.0,confirmed_global_exact
pitcher,23916,543193.0,confirmed_global_exact
pitcher,23917,605156.0,confirmed_global_exact
pitcher,23920,50622.0,confirmed_global_exact
pitcher,23921,50604.0,confirmed_global_exact
pitcher,23922,,unanchored_no_exact_evidence
pitcher,23923,50641.0,confirmed_global_exact
pitcher,23927,50650.0,confirmed_global_exact
pitcher,23929,50662.0,confirmed_global_exact
pitcher,23930,50720.0,confirmed_global_exact
pitcher,23931,50758.0,confirmed_global_exact
pitcher,23932,50726.0,confirmed_global_exact
pitcher,23933,50710.0,confirmed_global_exact
pitcher,23934,50711.0,confirmed_global_exact
pitcher,23935,50705.0,confirmed_global_exact
pitcher,23936,50712.0,confirmed_global_exact
pitcher,23942,50706.0,confirmed_global_exact
pitcher,23943,,unanchored_no_exact_evidence
pitcher,23944,623167.0,confirmed_global_exact
pitcher,23947,50262.0,confirmed_global_exact
pitcher,23950,,unanchored_no_exact_evidence
pitcher,23951,50296.0,confirmed_global_exact
pitcher,23952,50298.0,confirmed_global_exact
pitcher,23953,50203.0,confirmed_global_exact
pitcher,23954,50205.0,confirmed_global_exact
pitcher,23955,50206.0,confirmed_global_exact
pitcher,23959,50211.0,confirmed_global_exact
pitcher,23962,605541.0,confirmed_global_exact
pitcher,23963,50992.0,confirmed_global_exact
pitcher,23964,50995.0,confirmed_global_exact
pitcher,23966,50901.0,confirmed_global_exact
pitcher,23967,50900.0,confirmed_global_exact
pitcher,23968,50905.0,confirmed_global_exact
pitcher,23972,50904.0,confirmed_global_exact
pitcher,23977,50354.0,confirmed_global_exact
pitcher,23979,50360.0,confirmed_global_exact
pitcher,23982,50393.0,confirmed_global_exact
pitcher,23983,,unanchored_no_exact_evidence
pitcher,23984,,unanchored_no_exact_evidence
pitcher,23985,50397.0,confirmed_global_exact
pitcher,23987,628333.0,confirmed_global_exact
pitcher,23988,50030.0,confirmed_global_exact
pitcher,23991,50036.0,confirmed_global_exact
pitcher,24011,51154.0,confirmed_global_exact
pitcher,24012,51163.0,confirmed_global_exact
pitcher,24013,51110.0,confirmed_global_exact
pitcher,24015,51104.0,confirmed_global_exact
pitcher,24017,51109.0,confirmed_global_exact
pitcher,24018,51111.0,confirmed_global_exact
pitcher,24020,51143.0,confirmed_global_exact
pitcher,24021,605498.0,confirmed_global_exact
pitcher,24026,51058.0,confirmed_global_exact
pitcher,24027,51060.0,confirmed_global_exact
pitcher,24028,51097.0,confirmed_global_exact
pitcher,24036,,unanchored_no_exact_evidence
pitcher,24038,51516.0,confirmed_global_exact
pitcher,24039,51586.0,confirmed_global_exact
pitcher,24042,,conflict_reverse_multiple_train_ids
pitcher,24043,575070.0,confirmed_global_exact
pitcher,24044,51526.0,confirmed_global_exact
pitcher,24045,51592.0,confirmed_global_exact
pitcher,24047,51546.0,confirmed_global_exact
pitcher,24048,51564.0,confirmed_global_exact
pitcher,24051,51867.0,confirmed_global_exact
pitcher,24052,592499.0,confirmed_global_exact
pitcher,24053,521655.0,confirmed_global_exact
pitcher,24055,51897.0,confirmed_global_exact
pitcher,24056,51895.0,confirmed_global_exact
pitcher,24059,51809.0,confirmed_global_exact
pitcher,24063,51454.0,confirmed_global_exact
pitcher,24064,51460.0,confirmed_global_exact
pitcher,24065,51462.0,confirmed_global_exact
pitcher,24069,51408.0,confirmed_global_exact
pitcher,24073,51411.0,confirmed_global_exact
pitcher,24076,51948.0,confirmed_global_exact
pitcher,24078,51994.0,confirmed_global_exact
pitcher,24084,51901.0,confirmed_global_exact
pitcher,24085,641149.0,confirmed_global_exact
pitcher,24086,51359.0,confirmed_global_exact
pitcher,24088,51393.0,confirmed_global_exact
pitcher,24089,51301.0,confirmed_global_exact
pitcher,24094,51306.0,confirmed_global_exact
pitcher,24097,595001.0,confirmed_global_exact
pitcher,24099,51230.0,confirmed_global_exact
pitcher,24100,51264.0,confirmed_global_exact
pitcher,24102,51294.0,confirmed_global_exact
pitcher,24104,,unanchored_no_exact_evidence
pitcher,24105,,unanchored_no_exact_evidence
pitcher,24107,51299.0,confirmed_global_exact
pitcher,24109,664641.0,confirmed_global_exact
pitcher,24110,621141.0,confirmed_global_exact
pitcher,24112,51204.0,confirmed_global_exact
pitcher,24113,51202.0,confirmed_global_exact
pitcher,24115,51648.0,confirmed_global_exact
pitcher,24116,,unanchored_no_exact_evidence
pitcher,24117,51665.0,confirmed_global_exact
pitcher,24118,51668.0,confirmed_global_exact
pitcher,24126,596043.0,confirmed_global_exact
pitcher,24129,51715.0,confirmed_global_exact
pitcher,24131,,unanchored_no_exact_evidence
pitcher,24133,51761.0,confirmed_global_exact
pitcher,24135,,unanchored_no_exact_evidence
pitcher,24136,51713.0,confirmed_global_exact
pitcher,24140,543001.0,confirmed_global_exact
pitcher,24146,543557.0,confirmed_global_exact
pitcher,24147,543208.0,confirmed_global_exact
pitcher,24151,649963.0,confirmed_global_exact
pitcher,24152,52149.0,confirmed_global_exact
pitcher,24153,52140.0,confirmed_global_exact
pitcher,24154,52163.0,confirmed_global_exact
pitcher,24156,52168.0,confirmed_global_exact
pitcher,24157,52119.0,confirmed_global_exact
pitcher,24161,52123.0,confirmed_global_exact
pitcher,24164,592644.0,confirmed_global_exact
pitcher,24165,52867.0,confirmed_global_exact
pitcher,24166,52873.0,confirmed_global_exact
pitcher,24167,52844.0,confirmed_global_exact
pitcher,24168,,unanchored_no_exact_evidence
pitcher,24169,52868.0,confirmed_global_exact
pitcher,24170,52895.0,confirmed_global_exact
pitcher,24172,,unanchored_no_exact_evidence
pitcher,24173,52809.0,confirmed_global_exact
pitcher,24178,52330.0,confirmed_global_exact
pitcher,24179,52394.0,confirmed_global_exact
pitcher,24181,52391.0,confirmed_global_exact
pitcher,24183,52395.0,confirmed_global_exact
pitcher,24184,52396.0,confirmed_global_exact
pitcher,24185,52397.0,confirmed_global_exact
pitcher,24193,621169.0,confirmed_global_exact
pitcher,24197,52994.0,confirmed_global_exact
pitcher,24198,,unanchored_no_exact_evidence
pitcher,24201,52902.0,confirmed_global_exact
pitcher,24202,52901.0,confirmed_global_exact
pitcher,24203,52905.0,confirmed_global_exact
pitcher,24205,52903.0,confirmed_global_exact
pitcher,24209,52530.0,confirmed_global_exact
pitcher,24211,52558.0,confirmed_global_exact
pitcher,24213,,unanchored_no_exact_evidence
pitcher,24222,656212.0,confirmed_global_exact
pitcher,24223,642098.0,confirmed_global_exact
pitcher,24224,52204.0,confirmed_global_exact
pitcher,24226,52295.0,confirmed_global_exact
pitcher,24229,,unanchored_no_exact_evidence
pitcher,24234,52206.0,confirmed_global_exact
pitcher,24237,476594.0,confirmed_global_exact
pitcher,24239,467100.0,confirmed_global_exact
pitcher,24240,52701.0,confirmed_global_exact
pitcher,24241,52731.0,confirmed_global_exact
pitcher,24244,52702.0,confirmed_global_exact
pitcher,24246,,unanchored_no_exact_evidence
pitcher,24247,52714.0,confirmed_global_exact
pitcher,24248,52715.0,confirmed_global_exact
pitcher,24252,52060.0,confirmed_global_exact
pitcher,24253,52063.0,confirmed_global_exact
pitcher,24254,52065.0,confirmed_global_exact
pitcher,24258,52007.0,confirmed_global_exact
pitcher,24259,52003.0,confirmed_global_exact
pitcher,24262,52005.0,confirmed_global_exact
pitcher,24265,52639.0,confirmed_global_exact
pitcher,24267,,unanchored_no_exact_evidence
pitcher,24268,52661.0,confirmed_global_exact
pitcher,24269,543594.0,confirmed_global_exact
pitcher,24271,657122.0,confirmed_global_exact
pitcher,24276,52440.0,confirmed_global_exact
pitcher,24277,52460.0,confirmed_global_exact
pitcher,24281,,unanchored_no_exact_evidence
pitcher,24283,544150.0,confirmed_global_exact
pitcher,24286,52641.0,confirmed_global_exact
pitcher,24293,,unanchored_no_exact_evidence
pitcher,24300,605138.0,confirmed_global_exact
pitcher,24303,606162.0,confirmed_global_exact
pitcher,24305,570240.0,confirmed_global_exact
pitcher,24306,623381.0,confirmed_global_exact
pitcher,24307,596049.0,confirmed_global_exact
pitcher,24310,663399.0,confirmed_global_exact
pitcher,24311,,unanchored_no_exact_evidence
pitcher,24313,571616.0,confirmed_global_exact
pitcher,24314,53919.0,confirmed_global_exact
pitcher,24317,53973.0,confirmed_global_exact
pitcher,24319,53996.0,confirmed_global_exact
pitcher,24327,607200.0,confirmed_global_exact
pitcher,24328,53259.0,confirmed_global_exact
pitcher,24329,53262.0,confirmed_global_exact
pitcher,24333,53297.0,confirmed_global_exact
pitcher,24334,53298.0,confirmed_global_exact
pitcher,24338,,unanchored_no_exact_evidence
pitcher,24339,,unanchored_no_exact_evidence
pitcher,24340,668766.0,confirmed_global_exact
pitcher,24343,53164.0,confirmed_global_exact
pitcher,24344,53139.0,confirmed_global_exact
pitcher,24346,,unanchored_no_exact_evidence
pitcher,24349,53102.0,confirmed_global_exact
pitcher,24355,53754.0,confirmed_global_exact
pitcher,24358,,unanchored_no_exact_evidence
pitcher,24369,53711.0,confirmed_global_exact
pitcher,24370,,unanchored_no_exact_evidence
pitcher,24373,53562.0,confirmed_global_exact
pitcher,24374,,unanchored_no_exact_evidence
pitcher,24376,53594.0,confirmed_global_exact
pitcher,24377,53560.0,confirmed_global_exact
pitcher,24380,53596.0,confirmed_global_exact
pitcher,24387,658431.0,confirmed_global_exact
pitcher,24388,641312.0,confirmed_global_exact
pitcher,24389,53613.0,confirmed_global_exact
pitcher,24390,,unanchored_no_exact_evidence
pitcher,24391,,unanchored_no_exact_evidence
pitcher,24392,53609.0,confirmed_global_exact
pitcher,24394,,unanchored_no_exact_evidence
pitcher,24398,53312.0,confirmed_global_exact
pitcher,24399,53300.0,confirmed_global_exact
pitcher,24401,53301.0,confirmed_global_exact
pitcher,24410,642558.0,confirmed_global_exact
pitcher,24411,53455.0,confirmed_global_exact
pitcher,24412,53469.0,confirmed_global_exact
pitcher,24420,53409.0,confirmed_global_exact
pitcher,24423,642203.0,confirmed_global_exact
pitcher,24424,676641.0,confirmed_global_exact
pitcher,24425,53029.0,confirmed_global_exact
pitcher,24433,,unanchored_no_exact_evidence
pitcher,24434,53006.0,confirmed_global_exact
pitcher,24440,668948.0,confirmed_global_exact
pitcher,24444,53892.0,confirmed_global_exact
pitcher,24446,53897.0,confirmed_global_exact
pitcher,24447,53898.0,confirmed_global_exact
pitcher,24449,,unanchored_no_exact_evidence
pitcher,24450,53806.0,confirmed_global_exact
pitcher,24451,,unanchored_no_exact_evidence
pitcher,24452,53809.0,confirmed_global_exact
pitcher,24459,645307.0,confirmed_global_exact
pitcher,24460,606273.0,confirmed_global_exact
pitcher,24461,641855.0,confirmed_global_exact
pitcher,24463,532936.0,confirmed_global_exact
pitcher,24465,658792.0,confirmed_global_exact
pitcher,24467,668684.0,confirmed_global_exact
pitcher,24469,54561.0,confirmed_global_exact
pitcher,24477,54503.0,confirmed_global_exact
pitcher,24478,54504.0,confirmed_global_exact
pitcher,24482,54537.0,confirmed_global_exact
pitcher,24483,608650.0,confirmed_global_exact
pitcher,24484,683412.0,confirmed_global_exact
pitcher,24485,54149.0,confirmed_global_exact
pitcher,24486,54103.0,confirmed_global_exact
pitcher,24487,54104.0,confirmed_global_exact
pitcher,24488,54105.0,confirmed_global_exact
pitcher,24494,667498.0,confirmed_global_exact
pitcher,24498,54802.0,confirmed_global_exact
pitcher,24499,54803.0,confirmed_global_exact
pitcher,24502,54807.0,confirmed_global_exact
pitcher,24508,641447.0,confirmed_global_exact
pitcher,24509,606996.0,confirmed_global_exact
pitcher,24512,54900.0,confirmed_global_exact
pitcher,24515,54903.0,confirmed_global_exact
pitcher,24516,54904.0,confirmed_global_exact
pitcher,24518,54906.0,confirmed_global_exact
pitcher,24525,54913.0,confirmed_global_exact
pitcher,24527,54263.0,confirmed_global_exact
pitcher,24531,54213.0,confirmed_global_exact
pitcher,24533,54215.0,confirmed_global_exact
pitcher,24535,,unanchored_no_exact_evidence
pitcher,24537,54404.0,confirmed_global_exact
pitcher,24540,660593.0,confirmed_global_exact
pitcher,24541,657756.0,confirmed_global_exact
pitcher,24544,54729.0,confirmed_global_exact
pitcher,24546,54768.0,confirmed_global_exact
pitcher,24552,54705.0,confirmed_global_exact
pitcher,24557,,unanchored_no_exact_evidence
pitcher,24559,640444.0,confirmed_global_exact
pitcher,24560,664942.0,confirmed_global_exact
pitcher,24564,,unanchored_no_exact_evidence
pitcher,24565,,unanchored_no_exact_evidence
pitcher,24566,54608.0,confirmed_global_exact
pitcher,24568,54319.0,confirmed_global_exact
pitcher,24570,646241.0,confirmed_global_exact
pitcher,24571,54362.0,confirmed_global_exact
pitcher,24572,54363.0,confirmed_global_exact
pitcher,24573,54368.0,confirmed_global_exact
pitcher,24577,54302.0,confirmed_global_exact
pitcher,24579,54304.0,confirmed_global_exact
pitcher,24580,54350.0,confirmed_global_exact
pitcher,24585,54505.0,confirmed_global_exact
pitcher,24587,,unanchored_no_exact_evidence
pitcher,24591,54406.0,confirmed_global_exact
pitcher,24596,54401.0,confirmed_global_exact
pitcher,24597,54403.0,confirmed_global_exact
pitcher,24598,,unanchored_no_exact_evidence
pitcher,24602,,unanchored_no_exact_evidence
pitcher,24604,547943.0,confirmed_global_exact
pitcher,24605,54221.0,confirmed_global_exact
pitcher,24607,54063.0,confirmed_global_exact
pitcher,24608,54064.0,confirmed_global_exact
pitcher,24609,,unanchored_no_exact_evidence
pitcher,24618,,unanchored_no_exact_evidence
pitcher,24619,623454.0,confirmed_global_exact
pitcher,24621,54014.0,confirmed_global_exact
pitcher,24622,54843.0,confirmed_global_exact
pitcher,24623,642545.0,confirmed_global_exact
pitcher,24624,682027.0,confirmed_global_exact
pitcher,24625,,unanchored_no_exact_evidence
pitcher,24626,680802.0,confirmed_global_exact
pitcher,24627,666364.0,confirmed_global_exact
pitcher,24629,622694.0,confirmed_global_exact
pitcher,24631,641778.0,confirmed_global_exact
pitcher,24633,657770.0,confirmed_global_exact
