role,season,game_type,train_team_id,train_player_id,current_trackman_player_id,mapping_status
batter,2024,R,13,23639,69102.0,confirmed_exact_strict
batter,2024,R,13,23641,69105.0,confirmed_exact_strict
batter,2024,R,13,23645,69100.0,confirmed_exact_strict
batter,2024,R,13,23855,50150.0,confirmed_exact_strict
batter,2024,R,13,23859,50108.0,confirmed_exact_strict
batter,2024,R,13,23864,50115.0,confirmed_exact_strict
batter,2024,R,13,24010,51100.0,confirmed_exact_strict
batter,2024,R,13,24155,52154.0,confirmed_exact_strict
batter,2024,R,13,24158,52103.0,confirmed_exact_strict
batter,2024,R,13,24159,52105.0,confirmed_exact_strict
batter,2024,R,13,24342,53144.0,confirmed_exact_strict
batter,2024,R,13,24354,621573.0,confirmed_exact_strict
batter,2024,R,13,24479,54166.0,confirmed_exact_strict
batter,2024,R,13,24481,54164.0,confirmed_exact_strict
batter,2024,R,13,24492,54112.0,confirmed_exact_strict
batter,2024,R,14,21520,74163.0,confirmed_exact_strict
batter,2024,R,14,21737,75566.0,confirmed_exact_strict
batter,2024,R,14,21821,76267.0,confirmed_exact_strict
batter,2024,R,14,21996,78135.0,confirmed_exact_strict
batter,2024,R,14,22396,62332.0,confirmed_exact_strict
batter,2024,R,14,22719,64346.0,confirmed_exact_strict
batter,2024,R,14,22736,65357.0,confirmed_exact_strict
batter,2024,R,14,22853,65898.0,confirmed_exact_strict
batter,2024,R,14,22882,64340.0,confirmed_exact_strict
batter,2024,R,14,23040,64984.0,confirmed_exact_strict
batter,2024,R,14,23281,67304.0,confirmed_exact_strict
batter,2024,R,14,23436,68330.0,confirmed_exact_strict
batter,2024,R,14,23442,68346.0,confirmed_global_exact_fallback
batter,2024,R,14,23452,68305.0,confirmed_exact_strict
batter,2024,R,14,23750,69332.0,confirmed_exact_strict
batter,2024,R,14,23753,69363.0,confirmed_exact_strict
batter,2024,R,14,23757,69306.0,confirmed_exact_strict
batter,2024,R,14,23854,50167.0,confirmed_exact_strict
batter,2024,R,14,23975,50304.0,confirmed_exact_strict
batter,2024,R,14,23978,50357.0,confirmed_exact_strict
batter,2024,R,14,24086,51359.0,confirmed_exact_strict
batter,2024,R,14,24087,51344.0,confirmed_exact_strict
batter,2024,R,14,24091,51303.0,confirmed_exact_strict
batter,2024,R,14,24191,52305.0,confirmed_exact_strict
batter,2024,R,14,24398,53312.0,confirmed_exact_strict
batter,2024,R,14,24400,53344.0,confirmed_global_exact_fallback
batter,2024,R,14,24402,53302.0,confirmed_exact_strict
batter,2024,R,14,24405,53305.0,confirmed_exact_strict
batter,2024,R,14,24466,669008.0,confirmed_exact_strict
batter,2024,R,14,24567,54305.0,confirmed_exact_strict
batter,2024,R,14,24569,54344.0,confirmed_exact_strict
batter,2024,R,14,24574,54394.0,confirmed_exact_strict
batter,2024,R,14,24582,54307.0,confirmed_exact_strict
batter,2024,R,15,21968,77564.0,confirmed_exact_strict
batter,2024,R,15,21992,78513.0,confirmed_exact_strict
batter,2024,R,15,22038,78756.0,confirmed_exact_strict
batter,2024,R,15,22269,60523.0,confirmed_exact_strict
batter,2024,R,15,22283,61102.0,confirmed_exact_strict
batter,2024,R,15,22442,62884.0,confirmed_exact_strict
batter,2024,R,15,22605,62931.0,confirmed_exact_strict
batter,2024,R,15,22893,65514.0,confirmed_exact_strict
batter,2024,R,15,23298,67644.0,confirmed_exact_strict
batter,2024,R,15,23318,62802.0,confirmed_exact_strict
batter,2024,R,15,23463,68518.0,confirmed_exact_strict
batter,2024,R,15,23465,68525.0,confirmed_exact_strict
batter,2024,R,15,23470,68507.0,confirmed_exact_strict
batter,2024,R,15,23681,69508.0,confirmed_exact_strict
batter,2024,R,15,23685,69517.0,confirmed_exact_strict
batter,2024,R,15,23720,69453.0,confirmed_exact_strict
batter,2024,R,15,23855,50150.0,confirmed_exact_strict
batter,2024,R,15,23896,50500.0,confirmed_exact_strict
batter,2024,R,15,23926,50608.0,confirmed_exact_strict
batter,2024,R,15,24040,51551.0,confirmed_exact_strict
batter,2024,R,15,24041,51528.0,confirmed_exact_strict
batter,2024,R,15,24046,51560.0,confirmed_exact_strict
batter,2024,R,15,24212,52591.0,confirmed_exact_strict
batter,2024,R,15,24215,,conflict_multiple_trackman_ids
batter,2024,R,15,24372,53554.0,confirmed_exact_strict
batter,2024,R,15,24375,53568.0,confirmed_exact_strict
batter,2024,R,15,24383,53569.0,confirmed_exact_strict
batter,2024,R,15,24470,54567.0,confirmed_exact_strict
batter,2024,R,15,24471,54598.0,confirmed_exact_strict
batter,2024,R,15,24475,54507.0,confirmed_exact_strict
batter,2024,R,15,24526,,conflict_reverse_multiple_train_ids
batter,2024,R,15,24589,54506.0,confirmed_exact_strict
batter,2024,R,16,21286,72443.0,confirmed_exact_strict
batter,2024,R,16,21999,78122.0,confirmed_exact_strict
batter,2024,R,16,22026,78603.0,confirmed_exact_strict
batter,2024,R,16,22323,61353.0,confirmed_exact_strict
batter,2024,R,16,22500,78168.0,confirmed_exact_strict
batter,2024,R,16,22523,63260.0,confirmed_exact_strict
batter,2024,R,16,22542,63722.0,confirmed_exact_strict
batter,2024,R,16,22610,62947.0,confirmed_exact_strict
batter,2024,R,16,22690,64560.0,confirmed_exact_strict
batter,2024,R,16,22749,65653.0,confirmed_exact_strict
batter,2024,R,16,22928,66614.0,confirmed_exact_strict
batter,2024,R,16,22956,66606.0,confirmed_exact_strict
batter,2024,R,16,23116,65464.0,confirmed_exact_strict
batter,2024,R,16,23505,68646.0,confirmed_exact_strict
batter,2024,R,16,23646,64646.0,confirmed_exact_strict
batter,2024,R,16,23662,69636.0,confirmed_exact_strict
batter,2024,R,16,23664,65610.0,confirmed_global_exact_fallback
batter,2024,R,16,23667,67609.0,confirmed_exact_strict
batter,2024,R,16,23691,69727.0,confirmed_exact_strict
batter,2024,R,16,23918,50657.0,confirmed_exact_strict
batter,2024,R,16,23919,50600.0,confirmed_exact_strict
batter,2024,R,16,24264,52605.0,confirmed_exact_strict
batter,2024,R,16,24266,52667.0,confirmed_exact_strict
batter,2024,R,16,24270,593647.0,confirmed_exact_strict
batter,2024,R,16,24603,54614.0,confirmed_exact_strict
batter,2024,R,17,21170,71837.0,confirmed_exact_strict
batter,2024,R,17,21831,76812.0,confirmed_exact_strict
batter,2024,R,17,21837,76849.0,confirmed_exact_strict
batter,2024,R,17,22102,79192.0,confirmed_exact_strict
batter,2024,R,17,22109,79608.0,confirmed_exact_strict
batter,2024,R,17,22379,62700.0,confirmed_exact_strict
batter,2024,R,17,22455,78288.0,confirmed_exact_strict
batter,2024,R,17,22950,66657.0,confirmed_exact_strict
batter,2024,R,17,22963,66715.0,confirmed_exact_strict
batter,2024,R,17,22969,66707.0,confirmed_exact_strict
batter,2024,R,17,22985,65703.0,confirmed_exact_strict
batter,2024,R,17,23134,66704.0,confirmed_exact_strict
batter,2024,R,17,23578,68743.0,confirmed_exact_strict
batter,2024,R,17,23583,66706.0,confirmed_exact_strict
batter,2024,R,17,23584,68700.0,confirmed_exact_strict
batter,2024,R,17,23693,69737.0,confirmed_exact_strict
batter,2024,R,17,23698,69766.0,confirmed_exact_strict
batter,2024,R,17,23938,50704.0,confirmed_exact_strict
batter,2024,R,17,23939,50707.0,confirmed_exact_strict
batter,2024,R,17,24132,51762.0,confirmed_exact_strict
batter,2024,R,17,24245,666247.0,confirmed_exact_strict
batter,2024,R,17,24296,52704.0,confirmed_exact_strict
batter,2024,R,17,24299,52710.0,confirmed_exact_strict
batter,2024,R,17,24356,53764.0,confirmed_exact_strict
batter,2024,R,17,24545,666632.0,confirmed_exact_strict
batter,2024,R,17,24548,54795.0,confirmed_exact_strict
batter,2024,R,18,21278,64793.0,confirmed_exact_strict
batter,2024,R,18,21627,74540.0,confirmed_exact_strict
batter,2024,R,18,21660,75334.0,confirmed_exact_strict
batter,2024,R,18,22315,61404.0,confirmed_exact_strict
batter,2024,R,18,22410,62404.0,confirmed_exact_strict
batter,2024,R,18,22429,62234.0,confirmed_exact_strict
batter,2024,R,18,22664,64610.0,confirmed_exact_strict
batter,2024,R,18,22695,65132.0,confirmed_exact_strict
batter,2024,R,18,22777,65040.0,confirmed_exact_strict
batter,2024,R,18,23022,66409.0,confirmed_exact_strict
batter,2024,R,18,23089,66838.0,confirmed_exact_strict
batter,2024,R,18,23367,67449.0,confirmed_exact_strict
batter,2024,R,18,23405,66406.0,confirmed_exact_strict
batter,2024,R,18,23443,75125.0,confirmed_exact_strict
batter,2024,R,18,23464,65586.0,confirmed_exact_strict
batter,2024,R,18,23526,68463.0,confirmed_exact_strict
batter,2024,R,18,23712,69403.0,confirmed_exact_strict
batter,2024,R,18,23715,69428.0,confirmed_exact_strict
batter,2024,R,18,23718,69442.0,confirmed_exact_strict
batter,2024,R,18,23726,68407.0,confirmed_exact_strict
batter,2024,R,18,23875,50458.0,confirmed_exact_strict
batter,2024,R,18,24068,51403.0,confirmed_exact_strict
batter,2024,R,18,24071,51407.0,confirmed_exact_strict
batter,2024,R,18,24072,51417.0,confirmed_exact_strict
batter,2024,R,18,24272,52415.0,confirmed_exact_strict
batter,2024,R,18,24273,52430.0,confirmed_exact_strict
batter,2024,R,18,24274,52424.0,confirmed_exact_strict
batter,2024,R,18,24413,53400.0,confirmed_exact_strict
batter,2024,R,18,24418,53404.0,confirmed_exact_strict
batter,2024,R,18,24542,676950.0,confirmed_exact_strict
batter,2024,R,18,24590,54460.0,confirmed_exact_strict
batter,2024,R,18,24593,54408.0,confirmed_exact_strict
batter,2024,R,18,24628,665180.0,confirmed_exact_strict
batter,2024,R,18,24632,650331.0,confirmed_exact_strict
batter,2024,R,19,22066,77532.0,confirmed_exact_strict
batter,2024,R,19,22127,79215.0,confirmed_exact_strict
batter,2024,R,19,22430,62244.0,confirmed_exact_strict
batter,2024,R,19,22606,62907.0,confirmed_exact_strict
batter,2024,R,19,22612,62934.0,confirmed_exact_strict
batter,2024,R,19,22632,63963.0,confirmed_exact_strict
batter,2024,R,19,22808,64101.0,confirmed_exact_strict
batter,2024,R,19,23188,64022.0,confirmed_exact_strict
batter,2024,R,19,23195,66965.0,confirmed_exact_strict
batter,2024,R,19,23264,67900.0,confirmed_exact_strict
batter,2024,R,19,23274,67905.0,confirmed_exact_strict
batter,2024,R,19,23602,68912.0,confirmed_exact_strict
batter,2024,R,19,23606,68904.0,confirmed_exact_strict
batter,2024,R,19,23733,69203.0,confirmed_exact_strict
batter,2024,R,19,23773,69980.0,confirmed_exact_strict
batter,2024,R,19,23776,69992.0,confirmed_exact_strict
batter,2024,R,19,23778,69995.0,confirmed_exact_strict
batter,2024,R,19,23965,50996.0,confirmed_exact_strict
batter,2024,R,19,23970,50902.0,confirmed_exact_strict
batter,2024,R,19,23971,50903.0,confirmed_exact_strict
batter,2024,R,19,23974,50906.0,confirmed_exact_strict
batter,2024,R,19,24075,51907.0,confirmed_exact_strict
batter,2024,R,19,24087,51344.0,confirmed_exact_strict
batter,2024,R,19,24315,53992.0,confirmed_exact_strict
batter,2024,R,19,24316,53991.0,confirmed_exact_strict
batter,2024,R,19,24510,571602.0,confirmed_exact_strict
batter,2024,R,19,24517,54905.0,confirmed_exact_strict
batter,2024,R,20,21398,73113.0,confirmed_exact_strict
batter,2024,R,20,21660,,conflict_reverse_multiple_train_ids
batter,2024,R,20,21990,78548.0,confirmed_exact_strict
batter,2024,R,20,22133,79402.0,confirmed_exact_strict
batter,2024,R,20,22420,62556.0,confirmed_exact_strict
batter,2024,R,20,22424,62558.0,confirmed_exact_strict
batter,2024,R,20,22725,64006.0,confirmed_exact_strict
batter,2024,R,20,22727,64004.0,confirmed_exact_strict
batter,2024,R,20,22728,64012.0,confirmed_exact_strict
batter,2024,R,20,22732,64007.0,confirmed_exact_strict
batter,2024,R,20,22739,64504.0,confirmed_exact_strict
batter,2024,R,20,22771,64115.0,confirmed_exact_strict
batter,2024,R,20,22779,64166.0,confirmed_exact_strict
batter,2024,R,20,23113,64868.0,confirmed_exact_strict
batter,2024,R,20,23396,67006.0,confirmed_exact_strict
batter,2024,R,20,23407,67005.0,confirmed_exact_strict
batter,2024,R,20,23413,592692.0,confirmed_exact_strict
batter,2024,R,20,23443,75125.0,confirmed_exact_strict
batter,2024,R,20,23466,68504.0,confirmed_exact_strict
batter,2024,R,20,23471,76313.0,confirmed_exact_strict
batter,2024,R,20,23476,68050.0,confirmed_exact_strict
batter,2024,R,20,23483,68089.0,confirmed_exact_strict
batter,2024,R,20,23788,69056.0,confirmed_exact_strict
batter,2024,R,20,23789,69064.0,confirmed_exact_strict
batter,2024,R,20,23989,50066.0,confirmed_exact_strict
batter,2024,R,20,23990,50054.0,confirmed_exact_strict
batter,2024,R,20,23992,50092.0,confirmed_exact_strict
batter,2024,R,20,24022,,conflict_multiple_trackman_ids
batter,2024,R,20,24031,51005.0,confirmed_exact_strict
batter,2024,R,20,24255,52001.0,confirmed_exact_strict
batter,2024,R,20,24260,52002.0,confirmed_exact_strict
batter,2024,R,20,24426,53058.0,confirmed_exact_strict
batter,2024,R,21,21696,75847.0,confirmed_exact_strict
batter,2024,R,21,21834,76802.0,confirmed_exact_strict
batter,2024,R,21,22182,79456.0,confirmed_exact_strict
batter,2024,R,21,22245,60558.0,confirmed_exact_strict
batter,2024,R,21,22435,,unanchored_no_exact_evidence
batter,2024,R,21,22436,62864.0,confirmed_exact_strict
batter,2024,R,21,22443,62895.0,confirmed_exact_strict
batter,2024,R,21,22607,62925.0,confirmed_exact_strict
batter,2024,R,21,22807,65157.0,confirmed_exact_strict
batter,2024,R,21,22943,66662.0,confirmed_exact_strict
batter,2024,R,21,23143,66864.0,confirmed_exact_strict
batter,2024,R,21,23193,66917.0,confirmed_exact_strict
batter,2024,R,21,23319,67893.0,confirmed_exact_strict
batter,2024,R,21,23549,68868.0,confirmed_exact_strict
batter,2024,R,21,23551,68805.0,confirmed_exact_strict
batter,2024,R,21,23759,69813.0,confirmed_exact_strict
batter,2024,R,21,23760,69825.0,confirmed_exact_strict
batter,2024,R,21,23835,69802.0,confirmed_exact_strict
batter,2024,R,21,23899,50840.0,confirmed_exact_strict
batter,2024,R,21,23901,50854.0,confirmed_exact_strict
batter,2024,R,21,23906,50868.0,confirmed_exact_strict
batter,2024,R,21,23911,50820.0,confirmed_exact_strict
batter,2024,R,21,24050,51868.0,confirmed_exact_strict
batter,2024,R,21,24054,51865.0,confirmed_exact_strict
batter,2024,R,21,24144,425783.0,confirmed_exact_strict
batter,2024,R,21,24439,628338.0,confirmed_exact_strict
batter,2024,R,21,24496,54805.0,confirmed_exact_strict
batter,2024,R,21,24500,54812.0,confirmed_exact_strict
batter,2024,R,21,24501,54815.0,confirmed_exact_strict
pitcher,2019,F,12,21624,74543.0,confirmed_global_exact_fallback
pitcher,2019,F,12,21943,77263.0,confirmed_global_exact_fallback
pitcher,2019,F,12,22156,79535.0,confirmed_exact_strict
pitcher,2019,F,12,22335,61214.0,confirmed_global_exact_fallback
pitcher,2019,F,12,22427,62242.0,confirmed_global_exact_fallback
pitcher,2019,F,12,22428,62263.0,confirmed_global_exact_fallback
pitcher,2019,F,12,22840,65241.0,confirmed_global_exact_fallback
pitcher,2019,F,12,22842,,unanchored_no_exact_evidence
pitcher,2019,F,12,22869,61396.0,confirmed_global_exact_fallback
pitcher,2019,F,12,23053,65064.0,confirmed_exact_strict
pitcher,2019,F,12,23107,,unanchored_no_exact_evidence
pitcher,2019,F,12,23554,63292.0,confirmed_exact_strict
pitcher,2019,F,12,23558,68242.0,confirmed_exact_strict
pitcher,2019,F,12,23561,67263.0,confirmed_global_exact_fallback
pitcher,2019,F,12,23564,68269.0,confirmed_exact_strict
pitcher,2019,F,12,23565,68200.0,confirmed_global_exact_fallback
pitcher,2019,F,12,23617,68249.0,confirmed_exact_strict
pitcher,2019,F,12,23618,64198.0,confirmed_exact_strict
pitcher,2019,F,12,23727,68207.0,confirmed_exact_strict
pitcher,2019,F,12,23731,69213.0,confirmed_global_exact_fallback
pitcher,2019,F,12,23736,69204.0,confirmed_global_exact_fallback
pitcher,2019,F,12,23737,69205.0,confirmed_exact_strict
pitcher,2019,F,12,23740,69208.0,confirmed_exact_strict
pitcher,2019,F,13,21095,71118.0,confirmed_exact_strict
pitcher,2019,F,13,21874,76355.0,confirmed_exact_strict
pitcher,2019,F,13,21998,78148.0,confirmed_exact_strict
pitcher,2019,F,13,22094,79140.0,confirmed_exact_strict
pitcher,2019,F,13,22110,79617.0,confirmed_exact_strict
pitcher,2019,F,13,22123,79825.0,confirmed_exact_strict
pitcher,2019,F,13,22234,60845.0,confirmed_exact_strict
pitcher,2019,F,13,22253,60140.0,confirmed_exact_strict
pitcher,2019,F,13,22277,61101.0,confirmed_exact_strict
pitcher,2019,F,13,22278,61145.0,confirmed_exact_strict
pitcher,2019,F,13,22368,62146.0,confirmed_exact_strict
pitcher,2019,F,13,22469,63145.0,confirmed_exact_strict
pitcher,2019,F,13,22473,63138.0,confirmed_global_exact_fallback
pitcher,2019,F,13,22478,63103.0,confirmed_exact_strict
pitcher,2019,F,13,22487,63111.0,confirmed_exact_strict
pitcher,2019,F,13,22640,64155.0,confirmed_exact_strict
pitcher,2019,F,13,22795,67122.0,confirmed_exact_strict
pitcher,2019,F,13,22810,62918.0,confirmed_exact_strict
pitcher,2019,F,13,22815,,unanchored_no_exact_evidence
pitcher,2019,F,13,22820,66145.0,confirmed_exact_strict
pitcher,2019,F,13,22978,74167.0,confirmed_exact_strict
pitcher,2019,F,13,23231,67116.0,confirmed_exact_strict
pitcher,2019,F,13,23421,68130.0,confirmed_exact_strict
pitcher,2019,F,13,23423,68157.0,confirmed_exact_strict
pitcher,2019,F,13,23424,68159.0,confirmed_global_exact_fallback
pitcher,2019,F,13,23426,65117.0,confirmed_exact_strict
pitcher,2019,F,13,23428,68107.0,confirmed_global_exact_fallback
pitcher,2019,F,13,23429,68109.0,confirmed_exact_strict
pitcher,2019,F,13,23431,,unanchored_no_exact_evidence
pitcher,2019,F,13,23556,61962.0,confirmed_exact_strict
pitcher,2019,F,13,23636,69158.0,confirmed_exact_strict
pitcher,2019,F,13,23637,69159.0,confirmed_exact_strict
pitcher,2019,F,13,23638,69168.0,confirmed_exact_strict
pitcher,2019,F,13,23640,69104.0,confirmed_global_exact_fallback
pitcher,2019,F,13,23642,69108.0,confirmed_exact_strict
pitcher,2019,F,13,23643,69111.0,confirmed_exact_strict
pitcher,2019,F,13,23644,69113.0,confirmed_global_exact_fallback
pitcher,2019,F,14,21654,75342.0,confirmed_global_exact_fallback
pitcher,2019,F,14,22205,60336.0,confirmed_global_exact_fallback
pitcher,2019,F,14,22309,61456.0,confirmed_global_exact_fallback
pitcher,2019,F,14,22505,63348.0,confirmed_global_exact_fallback
pitcher,2019,F,14,22551,,unanchored_no_exact_evidence
pitcher,2019,F,14,22596,62937.0,confirmed_global_exact_fallback
pitcher,2019,F,14,22621,63960.0,confirmed_global_exact_fallback
pitcher,2019,F,14,22881,66398.0,confirmed_exact_strict
pitcher,2019,F,14,23137,65398.0,confirmed_global_exact_fallback
pitcher,2019,F,14,23158,66068.0,confirmed_global_exact_fallback
pitcher,2019,F,14,23194,,unanchored_no_exact_evidence
pitcher,2019,F,14,23284,67365.0,confirmed_exact_strict
pitcher,2019,F,14,23288,67391.0,confirmed_exact_strict
pitcher,2019,F,14,23289,64051.0,confirmed_exact_strict
pitcher,2019,F,14,23437,,unresolved_global_conflict
pitcher,2019,F,14,23439,61268.0,confirmed_global_exact_fallback
pitcher,2019,F,14,23446,,unanchored_no_exact_evidence
pitcher,2019,F,14,23447,,unanchored_no_exact_evidence
pitcher,2019,F,14,23449,,unanchored_no_exact_evidence
pitcher,2019,F,14,23747,69328.0,confirmed_global_exact_fallback
pitcher,2019,F,14,23748,69399.0,confirmed_exact_strict
pitcher,2019,F,14,23749,69360.0,confirmed_global_exact_fallback
pitcher,2019,F,14,23751,69367.0,confirmed_global_exact_fallback
pitcher,2019,F,14,23754,,unanchored_no_exact_evidence
pitcher,2019,F,15,21595,74630.0,confirmed_exact_strict
pitcher,2019,F,15,21857,,unanchored_no_exact_evidence
pitcher,2019,F,15,21978,77591.0,confirmed_exact_strict
pitcher,2019,F,15,22349,61565.0,confirmed_exact_strict
pitcher,2019,F,15,22404,62655.0,confirmed_exact_strict
pitcher,2019,F,15,22579,62595.0,confirmed_global_exact_fallback
pitcher,2019,F,15,22668,64565.0,confirmed_exact_strict
pitcher,2019,F,15,22742,65067.0,confirmed_global_exact_fallback
pitcher,2019,F,15,22915,72862.0,confirmed_global_exact_fallback
pitcher,2019,F,15,22923,65509.0,confirmed_global_exact_fallback
pitcher,2019,F,15,22926,66557.0,confirmed_exact_strict
pitcher,2019,F,15,23458,68529.0,confirmed_global_exact_fallback
pitcher,2019,F,15,23462,68501.0,confirmed_exact_strict
pitcher,2019,F,15,23676,69594.0,confirmed_global_exact_fallback
pitcher,2019,F,15,23682,,unanchored_no_exact_evidence
pitcher,2019,F,15,23684,69516.0,confirmed_exact_strict
pitcher,2019,F,16,22293,61643.0,confirmed_exact_strict
pitcher,2019,F,16,22761,65639.0,confirmed_exact_strict
pitcher,2019,F,16,22786,65661.0,confirmed_exact_strict
pitcher,2019,F,16,22851,76350.0,confirmed_global_exact_fallback
pitcher,2019,F,16,23302,67604.0,confirmed_exact_strict
pitcher,2019,F,16,23306,65616.0,confirmed_global_exact_fallback
pitcher,2019,F,16,23497,68616.0,confirmed_exact_strict
pitcher,2019,F,16,23498,64615.0,confirmed_global_exact_fallback
pitcher,2019,F,16,23499,65618.0,confirmed_exact_strict
pitcher,2019,F,16,23502,,unanchored_no_exact_evidence
pitcher,2019,F,16,23648,66663.0,confirmed_global_exact_fallback
pitcher,2019,F,16,23653,69645.0,confirmed_global_exact_fallback
pitcher,2019,F,16,23654,69646.0,confirmed_global_exact_fallback
pitcher,2019,F,16,23659,,unanchored_no_exact_evidence
pitcher,2019,F,17,21415,73750.0,confirmed_global_exact_fallback
pitcher,2019,F,17,21587,74731.0,confirmed_exact_strict
pitcher,2019,F,17,22231,60768.0,confirmed_global_exact_fallback
pitcher,2019,F,17,22233,60757.0,confirmed_exact_strict
pitcher,2019,F,17,22539,63730.0,confirmed_exact_strict
pitcher,2019,F,17,22540,63765.0,confirmed_exact_strict
pitcher,2019,F,17,22541,63749.0,confirmed_exact_strict
pitcher,2019,F,17,22575,63464.0,confirmed_exact_strict
pitcher,2019,F,17,22666,64760.0,confirmed_exact_strict
pitcher,2019,F,17,22964,66741.0,confirmed_global_exact_fallback
pitcher,2019,F,17,23122,64759.0,confirmed_exact_strict
pitcher,2019,F,17,23332,67762.0,confirmed_exact_strict
pitcher,2019,F,17,23334,67737.0,confirmed_global_exact_fallback
pitcher,2019,F,17,23568,68703.0,confirmed_exact_strict
pitcher,2019,F,17,23574,68701.0,confirmed_global_exact_fallback
pitcher,2019,F,17,23575,,unanchored_no_exact_evidence
pitcher,2019,F,17,23597,63961.0,confirmed_exact_strict
pitcher,2019,F,17,23627,,unresolved_global_conflict
pitcher,2019,F,17,23689,64554.0,confirmed_global_exact_fallback
pitcher,2019,F,17,23690,63791.0,confirmed_exact_strict
pitcher,2019,F,17,23695,69745.0,confirmed_exact_strict
pitcher,2019,F,17,23697,69762.0,confirmed_exact_strict
pitcher,2019,F,17,23708,,unanchored_no_exact_evidence
pitcher,2019,F,18,23005,66492.0,confirmed_exact_strict
pitcher,2019,F,18,23190,63492.0,confirmed_exact_strict
pitcher,2019,F,18,23360,64464.0,confirmed_exact_strict
pitcher,2019,F,18,23361,67467.0,confirmed_exact_strict
pitcher,2019,F,18,23362,67443.0,confirmed_exact_strict
pitcher,2019,F,18,23369,67419.0,confirmed_exact_strict
pitcher,2019,F,18,23512,65496.0,confirmed_exact_strict
pitcher,2019,F,18,23515,68403.0,confirmed_exact_strict
pitcher,2019,F,18,23516,68406.0,confirmed_exact_strict
pitcher,2019,F,18,23519,68413.0,confirmed_exact_strict
pitcher,2019,F,18,23615,68453.0,confirmed_exact_strict
pitcher,2019,F,18,23714,64769.0,confirmed_exact_strict
pitcher,2019,F,19,21840,76757.0,confirmed_exact_strict
pitcher,2019,F,19,22029,78366.0,confirmed_exact_strict
pitcher,2019,F,19,22201,60339.0,confirmed_exact_strict
pitcher,2019,F,19,22249,60263.0,confirmed_exact_strict
pitcher,2019,F,19,22321,61329.0,confirmed_exact_strict
pitcher,2019,F,19,22597,62929.0,confirmed_exact_strict
pitcher,2019,F,19,23041,64960.0,confirmed_exact_strict
pitcher,2019,F,19,23054,65964.0,confirmed_exact_strict
pitcher,2019,F,19,23204,573348.0,confirmed_exact_strict
pitcher,2019,F,19,23206,66920.0,confirmed_exact_strict
pitcher,2019,F,19,23260,67962.0,confirmed_exact_strict
pitcher,2019,F,19,23267,67989.0,confirmed_exact_strict
pitcher,2019,F,19,23589,68928.0,confirmed_exact_strict
pitcher,2019,F,19,23591,68908.0,confirmed_exact_strict
pitcher,2019,F,19,23593,68902.0,confirmed_exact_strict
pitcher,2019,F,19,23596,63936.0,confirmed_exact_strict
pitcher,2019,F,19,23771,69969.0,confirmed_exact_strict
pitcher,2019,F,19,23772,69974.0,confirmed_exact_strict
pitcher,2019,F,19,23779,69996.0,confirmed_exact_strict
pitcher,2019,F,20,21991,78517.0,confirmed_exact_strict
pitcher,2019,F,20,22302,60337.0,confirmed_global_exact_fallback
pitcher,2019,F,20,22729,69098.0,confirmed_exact_strict
pitcher,2019,F,20,22730,65056.0,confirmed_exact_strict
pitcher,2019,F,20,22922,64047.0,confirmed_exact_strict
pitcher,2019,F,20,23082,77563.0,confirmed_exact_strict
pitcher,2019,F,20,23150,63104.0,confirmed_global_exact_fallback
pitcher,2019,F,20,23151,66064.0,confirmed_exact_strict
pitcher,2019,F,20,23157,66047.0,confirmed_exact_strict
pitcher,2019,F,20,23175,66039.0,confirmed_global_exact_fallback
pitcher,2019,F,20,23383,67048.0,confirmed_global_exact_fallback
pitcher,2019,F,20,23384,67066.0,confirmed_exact_strict
pitcher,2019,F,20,23475,68036.0,confirmed_global_exact_fallback
pitcher,2019,F,20,23491,,unanchored_no_exact_evidence
pitcher,2019,F,20,23785,,unanchored_no_exact_evidence
pitcher,2019,F,20,23786,69041.0,confirmed_exact_strict
pitcher,2019,F,20,23787,69054.0,confirmed_global_exact_fallback
pitcher,2019,F,20,23790,69068.0,confirmed_exact_strict
pitcher,2019,F,20,23850,,unresolved_global_conflict
pitcher,2019,F,21,21178,71845.0,confirmed_exact_strict
pitcher,2019,F,21,21588,74748.0,confirmed_exact_strict
pitcher,2019,F,21,21699,75138.0,confirmed_exact_strict
pitcher,2019,F,21,21733,75250.0,confirmed_global_exact_fallback
pitcher,2019,F,21,21830,76858.0,confirmed_global_exact_fallback
pitcher,2019,F,21,22007,78819.0,confirmed_exact_strict
pitcher,2019,F,21,22203,60255.0,confirmed_exact_strict
pitcher,2019,F,21,22372,,unanchored_no_exact_evidence
pitcher,2019,F,21,22524,,unanchored_no_exact_evidence
pitcher,2019,F,21,22675,64893.0,confirmed_global_exact_fallback
pitcher,2019,F,21,22717,65343.0,confirmed_global_exact_fallback
pitcher,2019,F,21,23023,66444.0,confirmed_global_exact_fallback
pitcher,2019,F,21,23091,65702.0,confirmed_exact_strict
pitcher,2019,F,21,23094,66859.0,confirmed_exact_strict
pitcher,2019,F,21,23101,64896.0,confirmed_global_exact_fallback
pitcher,2019,F,21,23112,64768.0,confirmed_exact_strict
pitcher,2019,F,21,23117,61896.0,confirmed_exact_strict
pitcher,2019,F,21,23314,67863.0,confirmed_exact_strict
pitcher,2019,F,21,23532,68830.0,confirmed_exact_strict
pitcher,2019,F,21,23536,64805.0,confirmed_exact_strict
pitcher,2019,F,21,23537,,unanchored_no_exact_evidence
